0,1,2,3,4,5,6
0.99077463,0.8338621,0.77532816,0.5924856,0.48673344,0.3878725,0.37649927
0.8491459,0.97392833,0.92908204,0.7556247,0.5867715,0.4116573,0.39494765
0.8208219,0.9674719,0.95666695,0.8032791,0.63539255,0.44574967,0.42627534
0.6368353,0.77569115,0.88166344,0.9607716,0.7989143,0.53300494,0.5206713
0.51074857,0.6086338,0.73723596,0.8521065,0.91944766,0.6744324,0.6580133
0.4200422,0.4525838,0.56200117,0.62975556,0.75820404,0.8525398,0.86089313
0.41082984,0.43810442,0.54922134,0.61517084,0.74418783,0.84943104,0.8703123
