0,1,2,3,4,5,6
0.98748296,0.7904496,0.7349169,0.58836323,0.51666427,0.35352597,0.34781194
0.8009101,0.9660836,0.9333227,0.76896,0.6355177,0.4223509,0.4246139
0.7740569,0.9631226,0.9442389,0.79620385,0.65999657,0.4441769,0.44301778
0.6031171,0.7604175,0.86823463,0.96359485,0.8037054,0.5311324,0.5182284
0.55572164,0.6583388,0.7534339,0.8516881,0.90917504,0.66035336,0.6367406
0.38100573,0.45098934,0.52070534,0.59204173,0.70800424,0.8077126,0.8417747
0.3687896,0.43627042,0.5052056,0.5734665,0.6868828,0.7992607,0.84613913
