0,1,2,3,4,5,6
0.9961301,0.86159885,0.7460907,0.59379363,0.528046,0.38654333,0.3639465
0.8549494,0.9718627,0.9365444,0.7755176,0.64953387,0.45615044,0.42281568
0.83416414,0.96592563,0.95604825,0.8042646,0.674353,0.4715909,0.43686086
0.6175795,0.7407102,0.8758989,0.9727623,0.84367824,0.5919984,0.5673032
0.5782356,0.6593274,0.76309276,0.8883819,0.9397494,0.70516634,0.67865413
0.41321388,0.44842064,0.54521906,0.6561288,0.76614696,0.8561192,0.8733925
0.39809296,0.42773113,0.52541155,0.6362741,0.74597186,0.8499934,0.87983453
