0,1,2,3,4,5,6
0.9950485,0.8619262,0.73448825,0.60443014,0.5245806,0.32197165,0.29781985
0.8307664,0.96195954,0.93677926,0.7700517,0.6214593,0.37925908,0.34343365
0.82412505,0.95758593,0.9552995,0.8075801,0.64908314,0.40395373,0.36831018
0.60456616,0.7051437,0.8511361,0.96481407,0.76775175,0.5080944,0.48611718
0.54727983,0.6048087,0.725806,0.8368877,0.91839993,0.64988863,0.623143
0.31496122,0.35393873,0.46443468,0.5756145,0.7204489,0.8252372,0.84000766
0.30047673,0.33669865,0.4445512,0.55477417,0.6987042,0.81694204,0.84473664
