0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.9835458,0.74252236,0.791816,0.8838845,0.24953544,0.5699634,0.41541675,0.53207546,0.5700783,0.4404156,0.51462746,0.4073774,0.4152343,0.48437902,0.3150676,0.31854928,0.3093633
0.6943975,0.77292836,0.73801774,0.70449847,0.3486156,0.58780277,0.49114788,0.55492246,0.54687464,0.46530816,0.52166545,0.45929152,0.43747115,0.45930558,0.37812018,0.36224994,0.32807416
0.93371433,0.82450277,0.86606896,0.88719094,0.40688303,0.69329727,0.5639342,0.6326358,0.6978643,0.55677974,0.6107144,0.50447416,0.4803954,0.5753858,0.35710883,0.35198087,0.3385905
0.35375342,0.58100957,0.6582634,0.38633877,0.73454267,0.80606616,0.77945274,0.6870293,0.7802154,0.6014935,0.58331513,0.5160037,0.4460341,0.5024856,0.33730462,0.31506047,0.28306082
0.72481185,0.798645,0.8809241,0.71674615,0.72994465,0.89285237,0.824581,0.78613687,0.8973821,0.6954975,0.69792104,0.59658426,0.53691715,0.6575383,0.38310525,0.36659765,0.34336835
0.5269675,0.71999246,0.82786936,0.5341674,0.8105066,0.9156921,0.91123074,0.8649507,0.8967866,0.7405483,0.72461843,0.6538155,0.5673362,0.6676718,0.40464845,0.38506138,0.35026985
0.6921255,0.7369511,0.8635639,0.706254,0.67461467,0.8777683,0.8592384,0.90601313,0.8514755,0.7701057,0.79336375,0.71613044,0.64890075,0.7571468,0.47630504,0.4468455,0.41660875
0.7993919,0.7677015,0.83605903,0.7590024,0.5681349,0.774036,0.65777665,0.6650038,0.8022923,0.59328413,0.61741096,0.5155568,0.4852361,0.59081763,0.35319224,0.34267133,0.32853025
0.5639296,0.62330246,0.699643,0.58443475,0.6174517,0.76509494,0.7317212,0.7370771,0.7349884,0.7510025,0.7437507,0.63946384,0.61026824,0.72540134,0.46569714,0.4451633,0.42251116
0.62186223,0.69143426,0.80477303,0.6306218,0.693732,0.8620394,0.85701585,0.89734226,0.8317421,0.87882954,0.8758364,0.7807676,0.7402867,0.8443913,0.5507454,0.52401936,0.50261873
0.47626534,0.59803563,0.70232534,0.5075036,0.68767434,0.8012562,0.8414244,0.872787,0.7634387,0.8834249,0.89201325,0.84072447,0.7971095,0.85521495,0.5958672,0.5481817,0.5199756
0.46780118,0.546302,0.60701716,0.44778085,0.49346194,0.64126027,0.6540324,0.7322443,0.59425384,0.80289805,0.86543673,0.8652233,0.8678515,0.79982084,0.70537704,0.68761873,0.6842153
0.57865506,0.66855913,0.80362743,0.6107274,0.623821,0.8240886,0.8208491,0.88512844,0.7932827,0.8138603,0.81908447,0.7417031,0.6961847,0.7895927,0.5208151,0.49783063,0.48326233
0.37421352,0.43911442,0.48088098,0.36215028,0.422754,0.5124797,0.53595597,0.59416956,0.47657675,0.6942427,0.74538153,0.78476864,0.8209413,0.6959288,0.75822765,0.7334605,0.72265613
0.38289028,0.44865313,0.45351163,0.34635922,0.33421463,0.4550877,0.45455933,0.5277702,0.41365242,0.60941267,0.6693062,0.7100364,0.7653473,0.59594655,0.7938201,0.81431085,0.81631684
0.35658297,0.41339725,0.4082692,0.32214448,0.28882128,0.40476087,0.40386602,0.47781256,0.3658305,0.5570849,0.6230447,0.6662792,0.72324675,0.55831826,0.74788713,0.794562,0.83336514
