0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.9648042,0.706292,0.818715,0.8681322,0.27940428,0.58092815,0.4326651,0.55240893,0.6050637,0.46818087,0.47061688,0.39234138,0.41961148,0.44301173,0.3013905,0.28332993,0.26321015
0.68474215,0.85709655,0.80099136,0.65493214,0.4013258,0.6338307,0.5314441,0.59061325,0.61010855,0.49573988,0.5261255,0.4525957,0.44892916,0.4908109,0.37385318,0.31621066,0.2705429
0.8817244,0.8400347,0.89408857,0.8267724,0.41138816,0.68198794,0.56308293,0.6482661,0.70238596,0.5584305,0.5568289,0.47146603,0.47220832,0.522647,0.3498845,0.32726654,0.30586842
0.31675792,0.5463734,0.59480286,0.328382,0.6306345,0.7112531,0.6739177,0.59904706,0.6861973,0.4538529,0.4896435,0.46105942,0.38714594,0.42146447,0.32851207,0.27645516,0.233908
0.7205396,0.81076276,0.8815415,0.6684559,0.66572905,0.85512215,0.76624626,0.749155,0.871269,0.62406874,0.63524246,0.5551683,0.515157,0.5939124,0.39588737,0.36138836,0.32877752
0.5321351,0.7023589,0.7721189,0.50606424,0.7846298,0.88766867,0.86165625,0.80567646,0.85862815,0.65890104,0.6799972,0.62531334,0.5390204,0.61515194,0.41778985,0.37107664,0.32602862
0.63063896,0.6882449,0.7907105,0.6202914,0.6974309,0.8837836,0.8952746,0.8941168,0.83579254,0.7433874,0.75552034,0.68485767,0.60206205,0.72521466,0.44485041,0.39525962,0.3561565
0.7125097,0.7505625,0.82126963,0.6437695,0.4935403,0.717773,0.6002419,0.6180024,0.76181966,0.54882693,0.5492717,0.45480248,0.46892843,0.52238876,0.3427851,0.31997818,0.30026942
0.4271268,0.4923911,0.60396796,0.4406051,0.65928566,0.750726,0.7839544,0.7961358,0.6863279,0.77436286,0.7552755,0.65444905,0.6013226,0.762792,0.45300016,0.4143783,0.3973944
0.5502359,0.6212183,0.730527,0.530822,0.6666125,0.82719976,0.8501555,0.89913714,0.77041495,0.8611709,0.8744035,0.7890167,0.7243736,0.8433054,0.509021,0.46030968,0.43439895
0.45679104,0.56531405,0.6522868,0.4660112,0.61569744,0.74653137,0.7990147,0.85181195,0.700739,0.87291044,0.87874466,0.822444,0.7624628,0.8640718,0.555459,0.507931,0.47792113
0.41128477,0.4979956,0.54837996,0.37064183,0.46414897,0.5977827,0.6407801,0.7433237,0.5379964,0.82676744,0.8573329,0.84402525,0.8414668,0.8270355,0.65693074,0.60571027,0.5792601
0.5093695,0.63705415,0.72059566,0.5052843,0.5745167,0.77594775,0.804563,0.8721293,0.7142474,0.786586,0.8103769,0.7420212,0.6699526,0.7999023,0.4869191,0.42756,0.4032421
0.3238426,0.39523625,0.4365581,0.2838116,0.35845804,0.47166693,0.49199572,0.5686333,0.4354416,0.6232063,0.65335584,0.7103417,0.7782334,0.6151861,0.775906,0.7477077,0.716975
0.31734076,0.37445605,0.41032973,0.28291404,0.30356264,0.417049,0.4348983,0.51425266,0.37757787,0.5540922,0.580235,0.63288724,0.71779686,0.54082876,0.80229414,0.8311073,0.8154994
0.28923222,0.3270633,0.3720735,0.26538754,0.26085055,0.36547247,0.3892899,0.46727487,0.32940856,0.5174647,0.5300485,0.57617176,0.66179085,0.51330143,0.75207967,0.8176299,0.86464036
