0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.95036423,0.65985876,0.80040073,0.90063906,0.29752916,0.5772594,0.49298596,0.5476586,0.5634409,0.43814743,0.4760903,0.45016208,0.43647045,0.41324937,0.28434497,0.2380111,0.19516748
0.75684434,0.8011257,0.8181444,0.7496913,0.41368404,0.66140646,0.58899415,0.5853944,0.6219488,0.43442744,0.5069593,0.48016402,0.45070916,0.4539338,0.32148433,0.2688837,0.20526336
0.8747008,0.7697391,0.8875691,0.8747284,0.421838,0.685201,0.62256885,0.6462647,0.66922057,0.5106266,0.5522853,0.5085151,0.4831372,0.5021424,0.3236304,0.27093744,0.22419496
0.29120302,0.50511354,0.5813317,0.28693512,0.7079167,0.742943,0.66354007,0.5914965,0.70832807,0.49742922,0.50527364,0.46905532,0.44268835,0.44543374,0.32962754,0.3067383,0.26154462
0.7438843,0.7462276,0.89621204,0.73709136,0.70692337,0.8702092,0.804776,0.77586323,0.8593535,0.6279253,0.6647865,0.600876,0.5765901,0.61214155,0.38871014,0.33757904,0.28027618
0.5010924,0.62322855,0.743787,0.4911813,0.7919545,0.85724187,0.82259846,0.7938844,0.81480324,0.66463184,0.6799156,0.62824416,0.589588,0.6261502,0.40690324,0.35941643,0.29469746
0.638531,0.6471697,0.8467027,0.64062124,0.747141,0.8918798,0.91316265,0.92069066,0.8615922,0.77151906,0.8052066,0.7231771,0.68631375,0.7898965,0.4681909,0.41912058,0.36779782
0.69608295,0.6896927,0.8429166,0.6970312,0.58519816,0.76722544,0.71390224,0.69424844,0.79373586,0.5549714,0.5943689,0.5255191,0.5160449,0.5666322,0.34077913,0.28716967,0.23800269
0.39670208,0.47134513,0.66267335,0.44869602,0.72078973,0.7504162,0.8231343,0.8116561,0.7227476,0.8314528,0.8001269,0.6777686,0.657297,0.823529,0.44071868,0.43176198,0.40183493
0.52255994,0.55855656,0.7572802,0.5312292,0.7268198,0.82090867,0.88774663,0.9184222,0.7873034,0.86803246,0.87351745,0.78123915,0.74645185,0.86053526,0.5040292,0.47274128,0.43085268
0.45022744,0.519118,0.68944025,0.46032915,0.7168247,0.7688593,0.83889806,0.8700879,0.7417278,0.87272197,0.88698524,0.8224609,0.80440986,0.85923684,0.5460249,0.5088952,0.46211973
0.37349582,0.4259487,0.5390249,0.33926815,0.55422026,0.6107503,0.68036216,0.72616017,0.5801471,0.794879,0.83480406,0.84201413,0.8465207,0.7907698,0.64044917,0.59807456,0.5603296
0.4969877,0.53549874,0.7427073,0.51858115,0.67403144,0.7943756,0.85936046,0.89607257,0.7651586,0.8157763,0.82548636,0.73771185,0.69305664,0.83551466,0.47472283,0.4340029,0.39208886
0.31066313,0.35288146,0.4256124,0.27217215,0.41826788,0.4769719,0.52020615,0.54935336,0.449126,0.6442943,0.6764502,0.74242043,0.77391726,0.6048236,0.722007,0.6965671,0.6629418
0.26155528,0.2914358,0.36329958,0.20958845,0.36914584,0.41481987,0.47149366,0.49467528,0.38353044,0.54955626,0.5880673,0.6431004,0.69450414,0.5460562,0.7536951,0.78092116,0.78296715
0.20358269,0.23557873,0.30642867,0.16363607,0.30489048,0.35066846,0.41635993,0.43418095,0.3173143,0.48450878,0.51730675,0.5649895,0.6109723,0.49822325,0.67806894,0.7443297,0.8075618
