0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.8994122,0.6790755,0.7161204,0.86331195,0.15308028,0.46477523,0.36319238,0.41694567,0.47544792,0.33166873,0.37834728,0.3558717,0.34959444,0.30506772,0.24830423,0.22203171,0.19689155
0.65797246,0.81075394,0.7560135,0.76978797,0.27822432,0.5342155,0.48818648,0.4888886,0.49716505,0.36800128,0.39568514,0.39121532,0.35361063,0.31735936,0.29852232,0.2588712,0.22726892
0.8458317,0.8288751,0.8297277,0.8285917,0.31478706,0.6038496,0.5144237,0.5333658,0.6029133,0.41208854,0.4616602,0.43955746,0.4138178,0.3754413,0.31018013,0.2670943,0.24336758
0.27132326,0.5207956,0.6320526,0.26218405,0.63100046,0.7314301,0.66210693,0.60248417,0.72003096,0.49581507,0.48295346,0.4646742,0.4463278,0.39712998,0.33304545,0.28016743,0.23574333
0.6883809,0.80005705,0.86529124,0.6628238,0.6136771,0.82566196,0.7355407,0.68828803,0.83764374,0.5560157,0.5739025,0.5413814,0.518338,0.4892057,0.37837878,0.3216792,0.2881202
0.4060226,0.6691931,0.7749731,0.39507434,0.8027497,0.8962997,0.86339134,0.7999904,0.866366,0.6323775,0.65400547,0.60371125,0.5502308,0.5900861,0.405859,0.35141367,0.31680727
0.5404423,0.61757976,0.7658472,0.4902095,0.71905017,0.89454603,0.90473175,0.8986428,0.8473146,0.7275284,0.7801578,0.71728504,0.65906346,0.7253436,0.4718033,0.41712078,0.38965395
0.7407465,0.6974565,0.75184596,0.6586381,0.38430297,0.64640296,0.5394101,0.54278046,0.69888455,0.43604863,0.46327296,0.43870616,0.4393842,0.3884168,0.30718157,0.2572535,0.23030074
0.29697874,0.39180747,0.48514006,0.2993965,0.6088151,0.673,0.77217263,0.7437236,0.61236537,0.79711044,0.7594582,0.6907438,0.63597035,0.77672243,0.49705848,0.44617236,0.4307791
0.46667996,0.55431426,0.6768783,0.41633385,0.6303435,0.79050106,0.87023807,0.8893864,0.72614104,0.8658571,0.8881213,0.8331757,0.7754829,0.84514666,0.57533365,0.526018,0.5145224
0.36452454,0.44199112,0.554628,0.31198996,0.57564574,0.69929886,0.8068368,0.838186,0.64114386,0.8700612,0.88702774,0.8562542,0.81555533,0.86224204,0.6132166,0.5707381,0.5632387
0.33339646,0.4058829,0.4966575,0.28271696,0.49255732,0.5915147,0.68656087,0.74194163,0.53851956,0.7873114,0.8453372,0.84830916,0.837804,0.8014996,0.67821616,0.6354604,0.6243965
0.38185048,0.54482526,0.69600075,0.3417747,0.62121123,0.78621197,0.8522277,0.88110715,0.7474192,0.7880975,0.8197356,0.7842024,0.72756636,0.78579414,0.52766436,0.47407988,0.47296652
0.36772346,0.36902502,0.45174837,0.29519823,0.41672537,0.51860577,0.57839394,0.62354875,0.47075307,0.66037583,0.70999646,0.7651895,0.79975647,0.65807,0.74810266,0.7199833,0.70630103
0.29976973,0.3170292,0.38049242,0.23872443,0.33222196,0.4166175,0.4903117,0.54145044,0.37235683,0.56238896,0.614283,0.66473866,0.7032091,0.5680629,0.7777277,0.79356927,0.79350746
0.27137747,0.28654477,0.35544762,0.20918389,0.2992363,0.38406336,0.46613064,0.5216239,0.33886284,0.5382812,0.58776385,0.63431597,0.6702248,0.5546594,0.73782957,0.77877116,0.82559115
