0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.96710366,0.6990991,0.7694206,0.90399706,0.21736248,0.49413222,0.38827306,0.42751992,0.48803896,0.32521546,0.33313072,0.31690568,0.2977622,0.3088825,0.21960235,0.19970736,0.17489706
0.69868046,0.80761105,0.7998112,0.697579,0.40388492,0.6275151,0.5523154,0.55245674,0.58173823,0.42251402,0.43186766,0.40511376,0.3870688,0.4156809,0.30942318,0.26541904,0.23375028
0.84054047,0.8503906,0.89450604,0.82645386,0.34908584,0.64847815,0.553996,0.58124155,0.63932014,0.40501642,0.4311032,0.41850322,0.3877658,0.40728182,0.2991764,0.26177645,0.24063414
0.41688892,0.62153125,0.70670027,0.44852632,0.5156212,0.6944318,0.6138827,0.55945784,0.6822557,0.43592328,0.43123925,0.39344785,0.34824967,0.38718364,0.2813545,0.23484065,0.21041776
0.6785196,0.7947214,0.88951945,0.6315682,0.66291136,0.8543204,0.773198,0.73054665,0.85351926,0.5504083,0.5497266,0.5201759,0.47266847,0.5307683,0.37771413,0.32772577,0.29323027
0.44770038,0.6736527,0.7589245,0.4160042,0.78360283,0.8897656,0.864175,0.8175684,0.8542972,0.6310277,0.62995017,0.59530264,0.5368435,0.6114199,0.43661013,0.38403273,0.34126693
0.5896036,0.6740237,0.76984864,0.576119,0.678769,0.89303565,0.8988148,0.8942573,0.8402982,0.6951364,0.732203,0.6810134,0.6214037,0.72839725,0.49817893,0.4305708,0.39827546
0.714257,0.73620504,0.82996625,0.6595499,0.5151292,0.73934835,0.6439595,0.6091475,0.76811224,0.4599687,0.46579018,0.44582865,0.4140185,0.45382866,0.32245302,0.27777627,0.25015312
0.3039664,0.42220864,0.51686686,0.34619927,0.6254597,0.7244388,0.77880937,0.7977868,0.6601607,0.79439384,0.78839487,0.69779783,0.65698737,0.78202933,0.5102871,0.45345277,0.42644387
0.43930617,0.53208023,0.643964,0.4379803,0.6599172,0.8057436,0.8520431,0.90694815,0.7401567,0.86400694,0.876636,0.79389566,0.7387228,0.8483787,0.56002486,0.49585634,0.4703899
0.38630036,0.49679,0.59286326,0.384682,0.6120597,0.74922866,0.81410176,0.87934387,0.68755966,0.86881745,0.8881613,0.8327784,0.7894636,0.86432564,0.6162929,0.55032986,0.5193535
0.297251,0.4220009,0.49050304,0.28096855,0.47350442,0.60643715,0.67699975,0.75100034,0.5324007,0.7859608,0.8352678,0.8607761,0.8533558,0.79301375,0.68104875,0.63194096,0.6155658
0.36834058,0.5197149,0.62622136,0.39018306,0.5504468,0.7365966,0.7913931,0.8549526,0.695802,0.7688849,0.8029458,0.74753314,0.69240427,0.80602705,0.5352712,0.47026783,0.45686808
0.26737612,0.33549717,0.39159596,0.23044011,0.40835717,0.49833992,0.5493186,0.59975326,0.44899267,0.6171551,0.6860086,0.7734285,0.8266539,0.6386896,0.7790479,0.7586087,0.7395381
0.2410317,0.30994326,0.36732453,0.21669053,0.3793005,0.45653492,0.50685203,0.54857504,0.4155235,0.5343223,0.5991679,0.68598026,0.76936924,0.56226844,0.80387497,0.8093955,0.797334
0.20985574,0.27820826,0.3358143,0.19610305,0.34739685,0.4244846,0.48510242,0.5324984,0.39295825,0.5191184,0.5793584,0.65254366,0.73651904,0.5573483,0.7479469,0.79276145,0.8389665
