0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.9782178,0.6343329,0.80838865,0.92510915,0.25306487,0.59883493,0.40950692,0.5205244,0.56963295,0.33354914,0.44002774,0.42663932,0.42387724,0.37177354,0.2988833,0.24401855,0.19958667
0.70277107,0.6691446,0.75377345,0.7041212,0.3513603,0.63446605,0.45861635,0.4711055,0.55011743,0.28069952,0.36884046,0.3733726,0.35276783,0.28577006,0.27206558,0.23308846,0.19411448
0.84293795,0.70362395,0.8405614,0.782039,0.34061715,0.6941822,0.5308864,0.6167437,0.6988145,0.41703412,0.5272547,0.52505195,0.51344895,0.46156096,0.35666353,0.2892296,0.2505207
0.25963944,0.46960565,0.53165835,0.24525368,0.5871088,0.65415394,0.63664466,0.57254326,0.66629195,0.4578994,0.5126923,0.46640843,0.44323888,0.44075757,0.33178166,0.26586226,0.22389212
0.7364316,0.7192465,0.83104223,0.67506844,0.5703894,0.8174208,0.70992154,0.739412,0.8382858,0.5428356,0.6362985,0.6177749,0.5950015,0.57520723,0.42282984,0.34664804,0.30293304
0.48743424,0.6461049,0.7009765,0.4732403,0.7010619,0.8010661,0.81179255,0.78512275,0.76824236,0.592983,0.6509815,0.64009804,0.5617694,0.5844259,0.39183873,0.3476185,0.30679563
0.6054523,0.6270942,0.75391936,0.54159945,0.6203159,0.83269393,0.8330609,0.8740096,0.8317333,0.66360843,0.7438808,0.7293792,0.68599385,0.7001274,0.49813405,0.4142493,0.37776566
0.6171047,0.5761599,0.6821768,0.4894612,0.4023245,0.6610685,0.5356264,0.58103406,0.7628136,0.41812375,0.5133187,0.4972578,0.5390562,0.47902632,0.4034572,0.31625372,0.28121683
0.23390529,0.41594654,0.4464172,0.253143,0.5492498,0.61509055,0.72214556,0.6983046,0.59121174,0.7896711,0.74161065,0.6837055,0.60773814,0.7411422,0.45491478,0.40272585,0.37516767
0.48096052,0.55606824,0.6452129,0.4442265,0.59790915,0.75368184,0.8285263,0.87720674,0.733968,0.82273674,0.8479617,0.8139957,0.749592,0.8125852,0.5381762,0.472032,0.44279096
0.4239904,0.52736986,0.57868177,0.3880184,0.53883755,0.6893382,0.7871347,0.8393301,0.67179596,0.8239759,0.8509067,0.84071726,0.7815549,0.8185385,0.5749508,0.5078177,0.47650453
0.39333096,0.48102412,0.5284017,0.33786336,0.4676675,0.6159497,0.6642059,0.7247094,0.59844875,0.75487643,0.82094765,0.8550737,0.8588218,0.75052625,0.6799104,0.61440074,0.5805634
0.41991323,0.5199529,0.63156885,0.4185606,0.56939924,0.7425802,0.8147725,0.87107617,0.72664756,0.76754004,0.79640514,0.76216626,0.67954475,0.7584135,0.4858004,0.42745593,0.40663323
0.32635224,0.40077466,0.43565166,0.26705346,0.40506458,0.51045024,0.5298332,0.57601064,0.5098018,0.5955978,0.6554689,0.7323719,0.823124,0.5818315,0.771031,0.71873456,0.67648274
0.25893036,0.35265344,0.36795887,0.21500634,0.36823663,0.44326636,0.46910027,0.5045551,0.42861918,0.54921097,0.6040592,0.68293136,0.76055187,0.5311193,0.7939733,0.8046107,0.7834732
0.22179182,0.3160896,0.33215728,0.1770872,0.3304789,0.40177098,0.43134272,0.4640328,0.38885108,0.5043416,0.55612224,0.63752776,0.7123095,0.4935182,0.75442433,0.79726344,0.82428396
