0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.94488555,0.7483141,0.87067693,0.9187089,0.25597757,0.6846985,0.51097566,0.56580573,0.6468698,0.42830166,0.42625463,0.40799636,0.33627638,0.36896792,0.2666088,0.2898276,0.26802856
0.8505907,0.7454099,0.8232957,0.85080487,0.30815965,0.65606993,0.5440412,0.60212713,0.6026123,0.44734403,0.447044,0.4309645,0.36416346,0.39028472,0.29355496,0.31377438,0.2827843
0.8954351,0.7697909,0.88059574,0.89785206,0.295949,0.709484,0.53789085,0.56647927,0.6615021,0.4281,0.43308735,0.42315567,0.3410924,0.3711996,0.27047417,0.29298347,0.26806936
0.49546385,0.5998767,0.61102754,0.39456013,0.37830147,0.5301798,0.50042415,0.4825833,0.5587409,0.42665464,0.39541766,0.38973412,0.34437513,0.3881526,0.28201237,0.27708584,0.25789618
0.8506543,0.79830474,0.8901675,0.85080767,0.41865888,0.7772583,0.6259068,0.62297004,0.7356598,0.4817034,0.47812766,0.4621933,0.37993345,0.41608813,0.29761583,0.31195453,0.2799741
0.7137425,0.7323907,0.8509333,0.7526355,0.608799,0.86338234,0.7811114,0.7679655,0.7968506,0.5786519,0.57157075,0.551508,0.46403837,0.4997437,0.35570663,0.3585536,0.3103599
0.7371609,0.7616397,0.8571673,0.7415023,0.5901634,0.88712656,0.8132823,0.8136467,0.82797647,0.63402593,0.6406614,0.60883605,0.51880836,0.57739294,0.39436913,0.4007422,0.3605832
0.83129776,0.6906767,0.761497,0.7323905,0.2853601,0.6431705,0.46011236,0.48618302,0.65047026,0.3782583,0.37706804,0.36579072,0.30922803,0.3283957,0.2556053,0.27800766,0.25572962
0.5497624,0.5499252,0.67716897,0.57801795,0.5385348,0.7503471,0.72321707,0.72313684,0.69921714,0.6662473,0.6321973,0.56901354,0.51001996,0.60636646,0.3939342,0.3895662,0.35002786
0.59757507,0.6489695,0.74459296,0.5673704,0.5940028,0.8136927,0.8079144,0.8326053,0.77303946,0.7772997,0.7450826,0.67876476,0.63155985,0.7157668,0.4866353,0.47653756,0.44111288
0.44609317,0.554194,0.63222855,0.46801457,0.6090508,0.7471799,0.8019674,0.8071064,0.6811209,0.8123769,0.83164674,0.7970673,0.7319577,0.80045694,0.5575659,0.5228868,0.47686264
0.41237682,0.4947049,0.5383257,0.38443708,0.53595877,0.6472733,0.71768576,0.75128824,0.5806686,0.7977855,0.8559714,0.8409472,0.8112263,0.80655384,0.6280144,0.5964934,0.5783325
0.5700176,0.60575217,0.70031416,0.51471716,0.52499974,0.74422085,0.726875,0.764413,0.73195016,0.7208794,0.6709084,0.5990676,0.57620394,0.65761536,0.44794315,0.44207093,0.41766086
0.32346302,0.42867187,0.4402969,0.3077553,0.46508136,0.53788584,0.60849375,0.62523806,0.46917352,0.70036834,0.7380506,0.76064694,0.7866888,0.7043077,0.69804716,0.683763,0.68373483
0.324225,0.37880617,0.40738302,0.29624906,0.4114844,0.4908555,0.5553917,0.58874226,0.42748147,0.650456,0.70078826,0.7386937,0.76851416,0.66196424,0.723881,0.72113603,0.7377098
0.29146287,0.3192673,0.34787968,0.25426537,0.32894892,0.4068815,0.4673939,0.5039801,0.35178182,0.57208794,0.6088682,0.63624966,0.68182546,0.5946722,0.65883595,0.67688584,0.7478
