0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.9771638,0.7403683,0.8548301,0.86904037,0.25491288,0.5644875,0.4532105,0.5365433,0.5590361,0.4358521,0.44714695,0.3988921,0.3859074,0.39768168,0.25880203,0.24095704,0.2105568
0.68075293,0.8426148,0.79925483,0.7165406,0.3146017,0.564008,0.49609408,0.53389406,0.5237035,0.40688533,0.4525572,0.4564472,0.3835423,0.37639678,0.29686758,0.25593916,0.21056423
0.9084053,0.8611047,0.92541546,0.8818003,0.38243946,0.6745235,0.5805941,0.638857,0.65898097,0.52247447,0.5420393,0.49749142,0.4601273,0.47278354,0.31301478,0.28696975,0.25210977
0.4503741,0.59081674,0.66462904,0.5020269,0.7091141,0.7952749,0.71048796,0.6518464,0.7689584,0.54636735,0.5100486,0.48448592,0.43979657,0.4271391,0.29748774,0.26487535,0.23223677
0.7479604,0.78864664,0.89654094,0.7519385,0.7049499,0.88418925,0.7930117,0.7824906,0.8799543,0.64186716,0.6254089,0.580858,0.52855647,0.55423677,0.359737,0.3229671,0.28142104
0.5547604,0.6754559,0.7633662,0.55577374,0.8254641,0.90482414,0.8750207,0.8351828,0.8784164,0.6891399,0.6734892,0.6443197,0.5709485,0.60035586,0.41480654,0.37226444,0.3224803
0.63732415,0.670196,0.7834703,0.6627297,0.7081945,0.8994061,0.9155349,0.9112157,0.8532134,0.7499528,0.7453243,0.70361006,0.6286856,0.6955074,0.44170034,0.39708686,0.35519978
0.75775164,0.7395249,0.86348605,0.76063675,0.560675,0.79094994,0.68427765,0.67764205,0.80522233,0.5542101,0.5310396,0.48014322,0.4374572,0.4701748,0.28102767,0.24945427,0.21571621
0.40624633,0.45818886,0.5581776,0.41798875,0.6898178,0.7553629,0.79528034,0.7824385,0.69982374,0.81587553,0.7640506,0.6977029,0.65406585,0.7603329,0.47162238,0.4347691,0.41816676
0.54548305,0.560335,0.6887512,0.55589205,0.6981438,0.83214015,0.88011736,0.9070922,0.7806745,0.8890166,0.8671954,0.80514246,0.74573016,0.8333058,0.51351327,0.47356966,0.44827622
0.4901166,0.53589445,0.63633835,0.489469,0.62186486,0.7503184,0.8257644,0.8658658,0.69572127,0.8942331,0.89986455,0.85425025,0.8037529,0.8642106,0.56867516,0.5290201,0.50699514
0.38595828,0.4316881,0.49853307,0.36817822,0.46499008,0.5706822,0.6545598,0.7262837,0.5118945,0.8082869,0.8725834,0.863434,0.85131884,0.8179311,0.6353808,0.593717,0.5781353
0.5363774,0.56044054,0.6895126,0.5585338,0.6598808,0.81905514,0.84733844,0.8749388,0.77318233,0.8266672,0.81019855,0.7556357,0.6912399,0.77745265,0.47676694,0.43189868,0.41057256
0.3377852,0.35260534,0.41802007,0.28711778,0.37182632,0.46581122,0.52804196,0.6035655,0.41446766,0.67193216,0.72816235,0.7674663,0.8146773,0.6741691,0.7553344,0.72845787,0.69781667
0.30021125,0.32171533,0.36644036,0.24932553,0.3295087,0.4124441,0.4747469,0.5392999,0.35960773,0.599378,0.6368927,0.68373,0.7515793,0.5890424,0.79540044,0.8056554,0.7974757
0.25585973,0.26824045,0.3113763,0.2106307,0.27120456,0.34945586,0.4179235,0.47750375,0.2980774,0.5376139,0.5756919,0.62167144,0.6884974,0.5467045,0.74307626,0.78534555,0.8378661
