0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.9759297,0.70687366,0.79688376,0.9226421,0.17592312,0.46329296,0.35582775,0.44639802,0.4126307,0.34543532,0.3325573,0.3195642,0.29782042,0.2927851,0.21789111,0.22394405,0.19765165
0.70732826,0.8100803,0.7979606,0.70690644,0.34027073,0.5902034,0.5211768,0.5489647,0.51925087,0.43112344,0.41713315,0.395298,0.37051937,0.37977004,0.2832398,0.27393448,0.23703296
0.89101356,0.8143612,0.86066484,0.8488139,0.32017198,0.57860494,0.5007845,0.5576085,0.52765965,0.43831357,0.43267092,0.420408,0.3895667,0.38699484,0.2849144,0.2731905,0.2422475
0.31920233,0.54761577,0.65247184,0.34171215,0.75020546,0.785425,0.7730822,0.69975513,0.77231866,0.56006515,0.5306807,0.5009764,0.46454072,0.4697935,0.36633462,0.30352172,0.24943621
0.67237186,0.7733851,0.87465155,0.6461462,0.73855716,0.86961484,0.81047523,0.7771636,0.8403033,0.62519646,0.5926419,0.55235434,0.50759363,0.5361867,0.37566847,0.32457215,0.27671486
0.3989956,0.60937893,0.7416731,0.3832451,0.86508447,0.90760756,0.89252895,0.8311595,0.8844447,0.67798555,0.6361557,0.58778036,0.53380686,0.58212143,0.39237997,0.3286859,0.27467328
0.56937957,0.6431297,0.7966393,0.5540209,0.75907487,0.89633757,0.9016582,0.9151571,0.85457134,0.71246433,0.72446364,0.68050313,0.62176037,0.7024093,0.4577218,0.3984523,0.34987375
0.7390317,0.7486474,0.84998035,0.6968447,0.591933,0.76617914,0.6787727,0.67217845,0.7596567,0.5214585,0.5081633,0.4798461,0.4566155,0.46973586,0.3316424,0.29451078,0.2578629
0.4042798,0.52532846,0.6600137,0.4062458,0.6699122,0.770964,0.7882249,0.7932508,0.7235938,0.81507766,0.78184223,0.70255774,0.6570054,0.7595858,0.48923397,0.42509475,0.39428934
0.48438415,0.610809,0.7269575,0.46352667,0.6889162,0.8167642,0.86389226,0.90274644,0.7626698,0.8701638,0.8725412,0.81048894,0.7554798,0.8355051,0.53342986,0.4694979,0.43447384
0.39541113,0.55312854,0.63559777,0.39096174,0.6238856,0.7372206,0.81038976,0.85692006,0.6844574,0.86499375,0.87506056,0.8346834,0.7944072,0.85282886,0.5462597,0.49033996,0.4597976
0.33400503,0.4943148,0.5357828,0.3196865,0.5118117,0.6018962,0.6642885,0.7175838,0.55773383,0.7966566,0.84885967,0.8740769,0.8739468,0.793793,0.62473184,0.56657654,0.5409512
0.4621657,0.5870862,0.704638,0.44434538,0.6450823,0.79647154,0.82568854,0.8688697,0.75527287,0.80001986,0.8322311,0.7726529,0.7240519,0.82132185,0.51469445,0.44276035,0.41180965
0.27786693,0.4022158,0.450658,0.26237917,0.41058308,0.50036,0.55649006,0.61587346,0.45994386,0.6862663,0.7447663,0.79405046,0.8349173,0.672059,0.70736927,0.67597663,0.6468177
0.26399738,0.37781885,0.41364205,0.23368642,0.36824968,0.44486636,0.49531245,0.538187,0.40764007,0.5917856,0.6423973,0.70638305,0.7601054,0.57838964,0.753962,0.7699745,0.75813866
0.22770207,0.32062462,0.36158198,0.19867305,0.3025379,0.38075113,0.4422398,0.48933464,0.3440778,0.5400135,0.59122133,0.63478386,0.69553894,0.5551041,0.6920681,0.7442203,0.79214555
