0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.94748473,0.6752434,0.7175681,0.8540272,0.23825194,0.48752064,0.33731562,0.42065683,0.47628617,0.322421,0.34547454,0.34158692,0.31577823,0.27961087,0.23630641,0.21737841,0.19590808
0.6332553,0.81523323,0.75138694,0.6530187,0.3356464,0.54701847,0.4776881,0.5208855,0.48846123,0.375502,0.42016032,0.42769036,0.37202924,0.33041537,0.29702753,0.2831165,0.2514824
0.8532905,0.8233716,0.85063815,0.7660486,0.4327546,0.6405342,0.536272,0.58369833,0.6241967,0.45851544,0.47992834,0.4713929,0.4174702,0.3854333,0.3125286,0.2908698,0.27443558
0.28959882,0.5843116,0.6983483,0.26469868,0.7679388,0.7927925,0.7661314,0.70004797,0.7784178,0.58768034,0.5214853,0.46330318,0.40948814,0.38400415,0.25644055,0.23572777,0.19095264
0.6494306,0.7746528,0.8962728,0.6102097,0.7629223,0.8803449,0.80904186,0.79577786,0.8728603,0.64084566,0.6043722,0.56330854,0.48725003,0.47916374,0.33611864,0.3104155,0.2760525
0.41789922,0.6622154,0.8024891,0.40724716,0.8819912,0.9147722,0.90283585,0.85301465,0.891648,0.6970633,0.64131653,0.5853403,0.50093544,0.52430683,0.33710364,0.31434768,0.27446532
0.5964856,0.67656076,0.8190195,0.58626646,0.7703784,0.9082424,0.88914126,0.90654075,0.8682178,0.745294,0.73740494,0.6828009,0.5984559,0.66508144,0.43075266,0.40170777,0.36873803
0.70876896,0.7370053,0.8339367,0.6268521,0.5879684,0.7597172,0.6384329,0.6711838,0.78746754,0.51599526,0.5045584,0.47397146,0.42844453,0.4078704,0.29857543,0.27540487,0.24525332
0.3347094,0.4923474,0.57213527,0.35326317,0.6408207,0.70944846,0.76232505,0.7550114,0.66239595,0.8106507,0.7904894,0.6961812,0.6235535,0.774538,0.47482702,0.4431063,0.41144365
0.47217846,0.6038304,0.72559714,0.46570677,0.72858924,0.8289959,0.876497,0.89637655,0.7795843,0.88661844,0.8765124,0.7946936,0.7240872,0.8030148,0.52056974,0.48171133,0.44782028
0.36763832,0.54791576,0.6506243,0.3661923,0.68050253,0.7673524,0.84148264,0.85744256,0.7147997,0.8817689,0.8847576,0.8368587,0.76263154,0.80839396,0.5507767,0.51603556,0.47980016
0.32623148,0.49022093,0.5451213,0.28319246,0.51820713,0.59448016,0.6923345,0.73144513,0.54173183,0.78782904,0.848224,0.85323715,0.834313,0.7731808,0.6390502,0.5946496,0.5612692
0.42826778,0.6034499,0.7374348,0.43065602,0.68149376,0.8122093,0.8455246,0.8866826,0.7775192,0.7910085,0.7997651,0.73145807,0.656123,0.75847536,0.47866017,0.44035098,0.4146368
0.30910927,0.3729595,0.43238863,0.25782228,0.3840615,0.46172923,0.51549315,0.5620857,0.42359385,0.61748224,0.6779936,0.74824053,0.80386674,0.6030964,0.7384824,0.71941036,0.66389996
0.2504599,0.34616807,0.37815255,0.210932,0.32474616,0.39084274,0.4536995,0.47934493,0.3560213,0.5299278,0.58553404,0.65744716,0.7332431,0.5007628,0.78524256,0.79043055,0.7624594
0.21925499,0.30809665,0.33130288,0.18257667,0.26335672,0.32842273,0.39250582,0.4261589,0.29389852,0.46407223,0.52985805,0.6022004,0.6749302,0.47024545,0.7539097,0.7812616,0.8090696
