0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.9637267,0.57277775,0.7053421,0.9259435,0.16737665,0.45586297,0.43737018,0.49468932,0.41296986,0.41454002,0.4446492,0.41854492,0.34450608,0.39645803,0.27162096,0.26281348,0.24065539
0.7710758,0.6855465,0.73995113,0.7802373,0.3166572,0.5387586,0.519653,0.54277927,0.47944373,0.4286061,0.47285774,0.44634473,0.37226567,0.3960989,0.31101912,0.28105113,0.2402367
0.84942144,0.7702226,0.8247323,0.8496586,0.30957624,0.5930094,0.55836064,0.56952703,0.550382,0.46206388,0.49315423,0.47580445,0.3943724,0.42926538,0.31124437,0.28902683,0.2513533
0.26717976,0.63278973,0.6327245,0.25688657,0.5887496,0.69433653,0.6420609,0.561622,0.65002656,0.41592696,0.45457292,0.45784533,0.39103222,0.35261503,0.33316332,0.28324595,0.2344332
0.7238431,0.79713625,0.86081135,0.70380944,0.62436336,0.81721616,0.7690089,0.70520633,0.799042,0.56374717,0.583332,0.56421024,0.47951746,0.50818557,0.38352558,0.33777854,0.29171363
0.49066475,0.6876186,0.82381165,0.48170635,0.7777134,0.9034753,0.87816155,0.8416359,0.87711173,0.650015,0.6733492,0.6414383,0.5551686,0.59722173,0.42440113,0.36802223,0.31056824
0.5622464,0.62414354,0.8338724,0.5378563,0.6963382,0.8875276,0.9027555,0.91500086,0.8421706,0.7048714,0.7460545,0.70654196,0.6089347,0.6738346,0.46090823,0.42494464,0.3752794
0.67787457,0.71724933,0.73859406,0.62207,0.4638448,0.66559964,0.6007311,0.52833045,0.6829782,0.43722668,0.44720018,0.4465115,0.37191236,0.38632628,0.31700382,0.2787421,0.23824842
0.38640133,0.42595252,0.5615151,0.41697547,0.61601776,0.67680645,0.78496325,0.7739678,0.62422746,0.8133334,0.7854538,0.6963931,0.6162964,0.8054276,0.49335754,0.450064,0.42734516
0.5022038,0.5618101,0.75688887,0.48690906,0.6507172,0.7946044,0.8787594,0.92134154,0.7295828,0.8525002,0.8659434,0.79493433,0.7018031,0.8215118,0.53185606,0.48135036,0.44518366
0.4554564,0.5338841,0.6772569,0.44877014,0.6061044,0.7238012,0.8217782,0.8688908,0.66563785,0.8669897,0.88310754,0.8395068,0.75595224,0.8490878,0.5730027,0.52942556,0.49707702
0.3813767,0.450176,0.56888187,0.34900305,0.5137716,0.6046724,0.69923013,0.7671673,0.5417692,0.79027617,0.85100484,0.8519119,0.8429283,0.7882292,0.6353508,0.5817251,0.5514175
0.4681233,0.50759035,0.7518508,0.45224082,0.55241054,0.7239931,0.7852049,0.8677491,0.6755123,0.7486875,0.7652876,0.7141714,0.6297238,0.7245675,0.45912373,0.4124418,0.37546718
0.31007102,0.3468606,0.47165757,0.26763338,0.4259226,0.5058844,0.54843646,0.6085787,0.4601887,0.63717455,0.68921256,0.7417282,0.8204543,0.61854494,0.7198448,0.683598,0.6493182
0.2631927,0.28195825,0.37185022,0.2205974,0.3492864,0.39666465,0.46882445,0.53042173,0.34828013,0.5747367,0.606548,0.64953196,0.7378389,0.5737824,0.7501678,0.7573829,0.7491098
0.24511935,0.24156164,0.32592502,0.20804884,0.3123074,0.3457553,0.43402004,0.4941257,0.3006919,0.5436927,0.5618298,0.583979,0.6762332,0.5618306,0.7068227,0.7489458,0.8031587
