0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.9581515,0.9360994,0.8848711,0.80781597,0.7748109,0.7009502,0.6779861,0.6654354,0.661071,0.63792276,0.62746286,0.61038846,0.57548654,0.50126207,0.4684666,0.40690565,0.33857256,0.29898313,0.2883675
0.96065736,0.9450789,0.90654165,0.8342709,0.80074596,0.72780216,0.70254135,0.6923669,0.68732756,0.66367674,0.65428114,0.6348966,0.5997597,0.5260197,0.48773417,0.4249103,0.35040197,0.31089872,0.30006406
0.95944285,0.94794923,0.92024416,0.85371023,0.8204357,0.74925935,0.7198043,0.70837134,0.7012169,0.6765988,0.6655756,0.6461946,0.6145127,0.5363436,0.49852023,0.43620348,0.35921767,0.3184571,0.3044454
0.9408395,0.96050906,0.9582951,0.92038685,0.89672136,0.8286254,0.8034565,0.7887464,0.77790064,0.74712604,0.73220897,0.7117802,0.6676564,0.5785691,0.5359612,0.4624838,0.37602407,0.33478415,0.31808963
0.8737066,0.9181293,0.944657,0.94922155,0.93551534,0.89907324,0.8653394,0.8439335,0.82501155,0.79174215,0.7737363,0.756624,0.7100801,0.61237156,0.5628813,0.47398445,0.3864637,0.34592625,0.32661384
0.8168267,0.8740324,0.9207135,0.9505991,0.94386405,0.92405343,0.88916856,0.86488026,0.8442729,0.8113936,0.79222393,0.77601445,0.72766256,0.62497395,0.5738141,0.48231477,0.3943705,0.3527899,0.33194032
0.76045704,0.8220199,0.8840239,0.9356971,0.94904035,0.9601951,0.95260364,0.93404675,0.911663,0.88211834,0.86042845,0.8418352,0.7847584,0.6698213,0.6144295,0.50823987,0.42515847,0.37569395,0.35815582
0.7725534,0.8361206,0.8959861,0.939198,0.9501629,0.95933145,0.9625373,0.95034474,0.9350168,0.9093206,0.89109695,0.8714786,0.8152631,0.7047253,0.6502762,0.54305714,0.45266107,0.4009117,0.3851041
0.7497073,0.8136009,0.87414396,0.91984,0.93435556,0.9486785,0.9612941,0.9521927,0.94296795,0.9193033,0.90606546,0.892121,0.8356037,0.7333646,0.67777604,0.56683105,0.47558543,0.4221364,0.40803748
0.7308039,0.7923518,0.8507329,0.8912399,0.90452546,0.92901045,0.9497068,0.9457879,0.9408408,0.924792,0.9129985,0.90094846,0.85555446,0.75767165,0.7036466,0.5886536,0.496514,0.43977863,0.42505497
0.6966514,0.7579991,0.814167,0.85756534,0.873676,0.90921223,0.9373238,0.9403782,0.94074404,0.9345884,0.9239138,0.9149616,0.8723,0.7848506,0.72660756,0.61036116,0.51406825,0.45865008,0.44317454
0.6743328,0.73071635,0.786992,0.82892174,0.84537464,0.8871999,0.9143129,0.9231885,0.92854154,0.92915577,0.9222008,0.9177247,0.8780769,0.79805464,0.7395098,0.6235039,0.52524227,0.4663189,0.45054755
0.61973774,0.6827028,0.7377536,0.78742224,0.804206,0.8372782,0.89252293,0.9077351,0.9241809,0.9310778,0.9326545,0.9244523,0.92870367,0.87281126,0.8019182,0.67479634,0.556808,0.50093323,0.5013247
0.55098546,0.60522884,0.6599544,0.70829177,0.7215591,0.7562038,0.8171282,0.8368718,0.8638875,0.8856353,0.89416045,0.8919639,0.914328,0.892615,0.83835083,0.72632134,0.6087438,0.5504037,0.5500175
0.51100135,0.5586857,0.59956896,0.6323592,0.63962597,0.6566259,0.72611326,0.7482953,0.78114384,0.80628103,0.8213149,0.8215186,0.8574838,0.8752473,0.85625046,0.77256644,0.65549535,0.5925001,0.6072992
0.48659816,0.5121436,0.53854924,0.551311,0.55100745,0.5639507,0.6108425,0.63200164,0.6542887,0.6735615,0.69163734,0.697505,0.7640517,0.7882533,0.818111,0.8068332,0.71020436,0.6535155,0.64679295
0.37475634,0.38833976,0.40481627,0.4044473,0.40417227,0.42319167,0.45616376,0.47575745,0.49441278,0.5157873,0.53189176,0.5449999,0.6263777,0.67821,0.7234571,0.780452,0.7627046,0.73762393,0.7160938
0.33347055,0.3538897,0.37129244,0.37566423,0.38066453,0.39772117,0.4336547,0.45270777,0.46817118,0.48652932,0.5023823,0.51423496,0.5907468,0.6487508,0.6905263,0.7512859,0.8325607,0.8565181,0.8348755
0.31036127,0.33248115,0.34604332,0.3515802,0.3578597,0.37306964,0.41780844,0.4377832,0.45637873,0.47797307,0.49324453,0.49963647,0.58211666,0.6426006,0.67598224,0.7435776,0.83843434,0.8522488,0.8829819
