0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.95057404,0.9285893,0.8466422,0.7012439,0.64372534,0.5723535,0.5498796,0.5556478,0.55302066,0.52407837,0.5141794,0.4916468,0.51475203,0.46341428,0.4340543,0.28875953,0.25182286,0.22770293,0.22534215
0.9540216,0.94262296,0.87193376,0.7319049,0.6755609,0.60624814,0.5853226,0.5909963,0.588076,0.5594207,0.5496417,0.5267731,0.54497254,0.4896937,0.4533004,0.30646452,0.26616436,0.23849188,0.23773505
0.95742697,0.9515913,0.89780456,0.7744324,0.71992725,0.6525702,0.6321049,0.63333905,0.6277677,0.59985113,0.5883492,0.5645871,0.5753372,0.51643646,0.47497743,0.32468876,0.27953658,0.24915688,0.24634309
0.9372029,0.9597465,0.9420988,0.85491735,0.8117583,0.7511365,0.72084624,0.7170422,0.70577604,0.67545646,0.65886956,0.6341007,0.6286249,0.560777,0.5030582,0.34493935,0.2910817,0.25904,0.24982497
0.8417753,0.9053218,0.9506248,0.9386243,0.9123431,0.8708678,0.8323863,0.8165981,0.79703915,0.7730174,0.74937326,0.72446316,0.7004516,0.61302716,0.5319928,0.37500602,0.31822494,0.28530407,0.27341065
0.7509477,0.83132404,0.91160434,0.95602584,0.9461637,0.9239677,0.8825876,0.85511965,0.83121854,0.80919075,0.77999145,0.7523643,0.7181196,0.6219125,0.5313651,0.37788504,0.32316342,0.28985816,0.27838063
0.63897616,0.72196937,0.8282836,0.9357355,0.95659167,0.9625648,0.94283825,0.91672873,0.8871975,0.86051285,0.8320237,0.79733175,0.75405586,0.6446959,0.5462102,0.39094037,0.34136632,0.31154794,0.30037147
0.64333594,0.727316,0.8254647,0.92236894,0.94414574,0.954463,0.9544082,0.935929,0.9163622,0.89363146,0.86966395,0.83687127,0.79196924,0.6807229,0.5803988,0.4179514,0.36218616,0.3301431,0.3199256
0.6070652,0.695058,0.7957256,0.89305806,0.9183176,0.93916225,0.95134306,0.93834203,0.92649543,0.9086505,0.8878667,0.8612821,0.81139785,0.7022349,0.5995734,0.4353911,0.3750586,0.34245571,0.33278444
0.5910575,0.6775538,0.7733554,0.8654194,0.88924223,0.9162431,0.9364802,0.9306115,0.92684704,0.9186674,0.9003281,0.87646234,0.8261241,0.71699077,0.61962414,0.4547924,0.39084423,0.35549432,0.34735358
0.57832277,0.66118914,0.74982506,0.8373614,0.8619987,0.89267236,0.9237431,0.92515606,0.9269505,0.9254101,0.9116234,0.8912471,0.8458547,0.73970765,0.6429491,0.47904325,0.40860596,0.37147322,0.36529812
0.5885598,0.66555095,0.74797845,0.82548255,0.848765,0.8789973,0.90727574,0.9145336,0.9198866,0.9227208,0.9151838,0.9029706,0.8570248,0.7583286,0.66300684,0.5004511,0.42985398,0.39022827,0.38304475
0.53977245,0.6048666,0.6686808,0.7218438,0.7434982,0.7760283,0.8497157,0.8723303,0.89246213,0.90801513,0.9089651,0.8973172,0.9062149,0.8298926,0.73467165,0.57019967,0.48694348,0.4420366,0.45058754
0.5139924,0.5714473,0.62617165,0.67450684,0.6902273,0.7213732,0.7854879,0.80927515,0.83566093,0.8574107,0.8601956,0.86169446,0.8828964,0.85644704,0.7947401,0.65699553,0.5591245,0.5130615,0.5228341
0.4640407,0.51549566,0.5587643,0.5911867,0.60296565,0.626393,0.6916436,0.717995,0.74334174,0.7714411,0.77940834,0.78697586,0.82359195,0.8310168,0.80688167,0.70903647,0.61853784,0.5632948,0.57907724
0.41601318,0.45567876,0.4988892,0.5291539,0.5369225,0.5560156,0.6099156,0.6284072,0.65403235,0.6816576,0.6907806,0.6963813,0.76502866,0.79569995,0.798293,0.76088583,0.7007094,0.6402408,0.66693854
0.31054384,0.3375667,0.37274066,0.38988596,0.39266527,0.410563,0.4416539,0.45933938,0.48764274,0.51944405,0.53053516,0.5453604,0.5983428,0.6654365,0.7165413,0.7515562,0.7496351,0.71316713,0.7126035
0.2596097,0.28032807,0.30154952,0.30641615,0.31028154,0.32879415,0.3686311,0.3915603,0.41577214,0.44245598,0.45877543,0.4779129,0.5394406,0.61643994,0.667163,0.7316191,0.8128011,0.81346154,0.8067559
0.24426283,0.26194212,0.28032848,0.28385136,0.28879568,0.3109192,0.3577162,0.37974894,0.4065817,0.43372473,0.45074037,0.4656195,0.5393447,0.6220331,0.6696574,0.7312574,0.8176008,0.8049282,0.85001034
