0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.94603413,0.92104363,0.81772864,0.72365254,0.68610436,0.61534894,0.59193397,0.5944886,0.591028,0.5652377,0.5439734,0.51478547,0.48526126,0.4291005,0.36830467,0.28270435,0.22666171,0.21152386,0.19534688
0.945112,0.933655,0.84779495,0.75363326,0.71354,0.64358723,0.6265907,0.62576056,0.6230883,0.59506065,0.57330126,0.5463751,0.5124686,0.45505145,0.39312986,0.3030563,0.24429302,0.22590382,0.2091784
0.95011675,0.94413954,0.87641966,0.78925997,0.7516703,0.6823262,0.6594726,0.6554775,0.6498557,0.61870074,0.59870845,0.5710973,0.5376173,0.47492877,0.40764487,0.31891423,0.25855213,0.24082108,0.22250001
0.9220269,0.94089246,0.9006512,0.8292822,0.7988699,0.7364649,0.7033611,0.6904366,0.67953,0.6471961,0.62761444,0.60028136,0.56275785,0.49657062,0.4298152,0.3354809,0.2729412,0.25716037,0.23820917
0.8583602,0.92407554,0.94361955,0.9157365,0.89423877,0.85556275,0.8007516,0.7701055,0.7549674,0.72053546,0.7000481,0.66663665,0.6265001,0.5446721,0.46328172,0.3623987,0.29234442,0.27920994,0.2629717
0.8253415,0.90313333,0.94121945,0.92325515,0.9069423,0.87264615,0.8248148,0.79239225,0.7747949,0.7388895,0.71973664,0.68566084,0.6441498,0.5599631,0.4737438,0.37451205,0.30197716,0.28637373,0.274458
0.74241877,0.8315605,0.90075564,0.9378389,0.94777656,0.9424387,0.92065406,0.89119875,0.8624934,0.82227653,0.8019918,0.7602884,0.7131332,0.6177069,0.5225385,0.39933768,0.32061738,0.30560246,0.2953189
0.749635,0.8374266,0.90088046,0.9340499,0.9425002,0.9344513,0.9306221,0.90579623,0.8810819,0.841957,0.82093537,0.778673,0.7337904,0.639004,0.5444768,0.41579175,0.33273977,0.31552613,0.3057304
0.7127957,0.80268574,0.86794,0.9063991,0.91926104,0.92415786,0.9454573,0.9311865,0.91363204,0.88299257,0.8645993,0.82726645,0.782423,0.6897936,0.59192526,0.459247,0.37189788,0.34885567,0.34508908
0.68570215,0.77470803,0.8443507,0.884026,0.8990766,0.9135543,0.941582,0.9282865,0.91530764,0.88936436,0.86932856,0.8339569,0.79966694,0.70762336,0.6107598,0.47791186,0.38228688,0.35753763,0.35526684
0.66846263,0.754008,0.8164652,0.8518946,0.86828566,0.8924887,0.93689865,0.93221855,0.92707306,0.9113386,0.8942993,0.86497456,0.82686985,0.73990434,0.6378677,0.5076755,0.4008955,0.37094152,0.37159628
0.65730166,0.7355262,0.79475623,0.83409053,0.8536354,0.87921077,0.92760074,0.9302275,0.92746353,0.91421884,0.89944893,0.8756364,0.84463936,0.7602294,0.6565593,0.529887,0.41983885,0.3869789,0.38775417
0.5995868,0.67277193,0.72938657,0.7645983,0.7816843,0.81307966,0.89507276,0.9094045,0.9162171,0.9149535,0.9068232,0.8882976,0.8896983,0.8226419,0.72432125,0.59857565,0.47868773,0.43141487,0.44363365
0.5175497,0.58552575,0.63588434,0.67323065,0.69169164,0.74177074,0.81754154,0.84181654,0.86131096,0.8810263,0.8758986,0.86835736,0.8860241,0.85334396,0.7789037,0.6656252,0.53578067,0.47806174,0.48764876
0.46242404,0.516909,0.5576701,0.581783,0.59867066,0.63474876,0.7218089,0.75375664,0.7786566,0.8025953,0.80175877,0.80570763,0.84925383,0.84803927,0.8072283,0.7346981,0.6025076,0.53360564,0.5532261
0.39774734,0.44688967,0.49495754,0.5136114,0.5275081,0.5595288,0.63591105,0.66629624,0.69060904,0.7103087,0.7154134,0.72577447,0.78329736,0.8054241,0.78473324,0.769451,0.6652401,0.5923122,0.62088305
0.35062262,0.39145175,0.4296151,0.44750977,0.45978794,0.48226002,0.5467076,0.57616395,0.6046009,0.6185497,0.62460476,0.6357219,0.6992596,0.7367376,0.7486451,0.7812052,0.7104652,0.6370519,0.66383517
0.27806655,0.31427982,0.3474733,0.3592505,0.3689933,0.391854,0.46039212,0.48762825,0.51607066,0.53211087,0.5398984,0.55135775,0.6265399,0.6629536,0.67303026,0.7296689,0.72373915,0.67341566,0.70165515
0.2580317,0.2902369,0.32412443,0.33909023,0.34871104,0.37007752,0.44537324,0.47474572,0.50248015,0.5162836,0.52031416,0.52803224,0.613029,0.64623475,0.65070313,0.7164096,0.7140324,0.6535106,0.71850616
