0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.95757085,0.9163962,0.8526407,0.7599408,0.70862067,0.62194926,0.5747729,0.55315334,0.52592444,0.49114963,0.47520465,0.44362798,0.46257082,0.40598127,0.37358773,0.29994786,0.2873493,0.2922303,0.2970214
0.96426964,0.9336602,0.8866728,0.7981789,0.7457648,0.65548694,0.60788816,0.5851625,0.5570828,0.521134,0.50753504,0.47605437,0.4903994,0.4357276,0.39727128,0.32155094,0.30374554,0.3087392,0.31058347
0.9673557,0.9504795,0.91858536,0.8419415,0.79155713,0.70363957,0.65242267,0.62566537,0.59477675,0.55846184,0.5434398,0.5111926,0.52237236,0.4619637,0.4218845,0.34220666,0.32016495,0.32022756,0.32003132
0.9444962,0.9620618,0.95197505,0.89501625,0.85914755,0.7816044,0.73003024,0.701351,0.6702759,0.63176996,0.61719745,0.5833279,0.58644694,0.51011497,0.458343,0.3728099,0.34281772,0.3360867,0.33078265
0.87514466,0.9298125,0.9564337,0.94609237,0.92504925,0.86913675,0.8132557,0.77105534,0.7333788,0.6937128,0.6773261,0.6431045,0.6467956,0.5539965,0.49292767,0.40820593,0.37302947,0.3573775,0.349986
0.8152345,0.88615173,0.9385586,0.95875525,0.94855934,0.90343755,0.84397024,0.7966887,0.7560684,0.7165734,0.7015287,0.66791475,0.6642871,0.56852555,0.5029406,0.41611534,0.37568906,0.35984033,0.34836167
0.72646075,0.799045,0.87361693,0.93204653,0.95553845,0.96232826,0.9336617,0.89855343,0.85889834,0.8200045,0.80304337,0.76710457,0.7501016,0.64973396,0.5740807,0.46967313,0.42034736,0.4028257,0.39607355
0.7188199,0.78848076,0.8603089,0.91295594,0.9367078,0.949494,0.9446096,0.92092425,0.893403,0.86033857,0.8463843,0.8143028,0.79272246,0.696576,0.6249165,0.5020628,0.44066155,0.42292163,0.415265
0.67800516,0.74737775,0.8194486,0.8744848,0.9050573,0.93041736,0.9483854,0.9342351,0.9199651,0.8941396,0.88251525,0.8547513,0.83491373,0.74215907,0.66334444,0.52854276,0.4558049,0.43695807,0.42887035
0.6646335,0.72818816,0.7979194,0.84647375,0.8733807,0.9017711,0.9340296,0.92745596,0.92097765,0.90134746,0.8884543,0.8613837,0.85248905,0.7591518,0.68173367,0.54343003,0.4679161,0.44986936,0.4447731
0.6137431,0.6745238,0.7420911,0.78904694,0.81949836,0.85909885,0.9060362,0.9138386,0.92144877,0.9148944,0.9040997,0.88826466,0.8727684,0.7941414,0.724336,0.56909746,0.47219995,0.4540306,0.44412547
0.59536827,0.649177,0.71626276,0.7589849,0.793063,0.8381667,0.8814206,0.8954158,0.9062043,0.90671825,0.9013361,0.8915424,0.8818119,0.8054361,0.73152256,0.5747456,0.48513514,0.46808988,0.45779493
0.5516018,0.6132569,0.67970634,0.7276681,0.76403207,0.8027651,0.86677545,0.88417757,0.9011995,0.90454394,0.90703046,0.89408004,0.9281713,0.86222726,0.7805356,0.6335601,0.53629684,0.5085704,0.50768614
0.49616328,0.55112165,0.60543597,0.64558095,0.6744752,0.7156828,0.7940675,0.82329255,0.85154915,0.8663031,0.8687785,0.86836934,0.90844816,0.8795306,0.82698774,0.6918689,0.57891005,0.5500417,0.5411958
0.45506883,0.49823216,0.542664,0.5709939,0.5879711,0.61441714,0.68809086,0.7149928,0.7401817,0.75861126,0.76378554,0.7717785,0.81496483,0.8401687,0.83626574,0.75151074,0.6329022,0.60545325,0.58991504
0.41921186,0.4507561,0.49032003,0.50548244,0.5159704,0.53711146,0.5980315,0.6194729,0.645495,0.6558661,0.6611781,0.6738479,0.73208296,0.7895099,0.8222682,0.78740984,0.68216,0.6517734,0.63785535
0.2984996,0.33287382,0.37104774,0.39360872,0.40860787,0.44515362,0.49145818,0.5135736,0.54330343,0.5602864,0.5585876,0.5766089,0.61529166,0.69851774,0.7614743,0.80182374,0.71958554,0.69339347,0.66603076
0.3394852,0.35763285,0.38597876,0.39530498,0.40152282,0.40694216,0.44408768,0.45724756,0.46435565,0.4694962,0.4708698,0.47138038,0.5587001,0.62510866,0.6661048,0.72964436,0.8142138,0.824,0.8044035
0.3453724,0.3571967,0.3822807,0.390785,0.39637226,0.40057603,0.44304392,0.45650533,0.46041858,0.462691,0.46007136,0.45230278,0.55719495,0.6151477,0.65653807,0.73000276,0.8195351,0.81730527,0.858016
