0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.9496109,0.94146734,0.85745734,0.7148142,0.650539,0.57010245,0.53615564,0.53768235,0.5346883,0.5316105,0.5093211,0.48455402,0.49729544,0.45575872,0.4233736,0.36165252,0.28999567,0.2660804,0.2645472
0.9504154,0.9475998,0.87558526,0.7353467,0.6728246,0.5920981,0.5637671,0.5661641,0.565656,0.5598965,0.5393597,0.5164823,0.5237356,0.4899612,0.4573233,0.39301866,0.3158066,0.28884998,0.28843588
0.94506323,0.95167184,0.9016448,0.77879685,0.71997833,0.64339525,0.61000615,0.6091592,0.60518503,0.59999883,0.57870436,0.5540877,0.56424177,0.5199223,0.483052,0.4083129,0.3264488,0.298588,0.29702696
0.9054046,0.9456871,0.94775367,0.8717945,0.82953566,0.7629545,0.7247664,0.71900785,0.7072217,0.69790953,0.6744564,0.6450508,0.6421948,0.5803199,0.53040695,0.43650815,0.35194418,0.31787565,0.3124818
0.8199304,0.8900038,0.94593996,0.9338742,0.9101757,0.86233807,0.8233787,0.8091221,0.79052913,0.779708,0.75400126,0.72614276,0.70741755,0.6183987,0.5497802,0.4438163,0.35971227,0.32362556,0.31520137
0.73828375,0.8248499,0.917189,0.95781994,0.94990915,0.9166157,0.87618995,0.8539397,0.8324577,0.81843436,0.79162407,0.76049393,0.73088837,0.62661195,0.55159485,0.43532667,0.35708502,0.32091823,0.31235158
0.6180708,0.71206987,0.84049,0.9405181,0.9602229,0.9627884,0.95244014,0.93186903,0.90722495,0.88969994,0.8639741,0.8220544,0.77971065,0.6652945,0.58020943,0.4525002,0.3699966,0.3283295,0.32706773
0.62211686,0.7121019,0.83489007,0.9304906,0.95082664,0.95580363,0.9640815,0.94956005,0.93113583,0.91589725,0.8944192,0.85602814,0.81325626,0.703522,0.61742675,0.4856436,0.3966076,0.3528794,0.35244557
0.5891664,0.677434,0.79973245,0.9013912,0.926536,0.9377966,0.9638814,0.95405155,0.9414043,0.92797816,0.9127844,0.8810786,0.83615214,0.7299194,0.6408796,0.5075272,0.4190457,0.3727195,0.37283918
0.57472456,0.65855396,0.7780604,0.8747211,0.89813775,0.91313493,0.9519403,0.94948524,0.94281495,0.9336947,0.9196109,0.890016,0.84967697,0.74894303,0.6609791,0.5305364,0.43883076,0.38960302,0.38843602
0.55633974,0.6370565,0.74997336,0.8449382,0.8700518,0.88991743,0.9376273,0.94178045,0.94018793,0.9360955,0.9265538,0.9037251,0.86300087,0.773368,0.68269306,0.5519233,0.4590502,0.41116163,0.40901297
0.5388941,0.61468244,0.7233413,0.8162453,0.8432529,0.8688916,0.9204197,0.92948455,0.9311296,0.93079764,0.92851245,0.9094489,0.8705436,0.7904402,0.7016714,0.57615674,0.48208758,0.43403876,0.43651664
0.48868316,0.56685066,0.66723436,0.75337934,0.7798104,0.81095827,0.8769386,0.89181286,0.8985371,0.90546983,0.90865874,0.89748216,0.9095315,0.83857507,0.76161534,0.6080696,0.50348943,0.45563138,0.46658674
0.44138372,0.5089243,0.5955356,0.6646425,0.6868587,0.71805954,0.78963214,0.8122346,0.8281332,0.8424625,0.85262,0.8571978,0.88149464,0.85611326,0.8004523,0.6530786,0.5518779,0.50889605,0.5140599
0.4590251,0.5133376,0.5682562,0.60745984,0.6172991,0.63376987,0.7087674,0.73557127,0.75299263,0.7683296,0.7784084,0.78196543,0.8260458,0.84905326,0.8251187,0.7163637,0.61519676,0.56823254,0.58353215
0.41676363,0.45639765,0.49625435,0.5119422,0.5117626,0.5180479,0.57012206,0.59580636,0.6142726,0.6371299,0.6558435,0.66241515,0.73264796,0.7762516,0.7843062,0.7454802,0.6818607,0.6367471,0.64266825
0.32106724,0.34904248,0.371736,0.3754923,0.37157562,0.37372124,0.4099623,0.43085665,0.44995633,0.47076613,0.48560658,0.49807492,0.5617681,0.6379196,0.6792292,0.7192558,0.71467644,0.69874465,0.6782064
0.27027497,0.29622203,0.31964734,0.3317674,0.3331576,0.3391999,0.38528782,0.40495646,0.42522973,0.4448115,0.45838737,0.4714886,0.52677864,0.6047295,0.6525036,0.7132001,0.78998584,0.8122382,0.78400123
0.26987413,0.29438317,0.3144427,0.32423508,0.32575908,0.33096302,0.38523665,0.40388703,0.42499223,0.4431259,0.4541185,0.46294644,0.53167343,0.60500264,0.6501426,0.7146754,0.80403817,0.8125503,0.84311724
