0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.88212675,0.7928481,0.5398058,0.48037156,0.40935782,0.40716514,0.39977825,0.31717238,0.28659308,0.24104564,0.20693798,0.21837406,0.21462487,0.20038229
0.8489091,0.74976695,0.6106036,0.5788589,0.49024308,0.4748865,0.48023456,0.3884977,0.36628503,0.3065452,0.29270154,0.2981222,0.30243832,0.28342822
0.88946635,0.84973234,0.7938646,0.7228157,0.627072,0.59697175,0.5539266,0.4651239,0.41665292,0.344707,0.32254952,0.32189825,0.3296283,0.3234858
0.47704503,0.5099278,0.7652754,0.6881585,0.5968627,0.54714495,0.51839924,0.41853133,0.37445542,0.32408166,0.3203096,0.32134902,0.33098087,0.31681114
0.72580904,0.70704323,0.8999509,0.8331708,0.7239038,0.67753035,0.6075632,0.4973644,0.4376937,0.35880664,0.33580422,0.3288701,0.33204833,0.3284464
0.6036834,0.60567164,0.9141489,0.8580966,0.7665069,0.71788275,0.6466506,0.5185867,0.44829163,0.35251805,0.33230582,0.3263473,0.33137205,0.33391285
0.58331335,0.53226167,0.8697831,0.90121263,0.82653916,0.79290366,0.71465623,0.59193504,0.5075326,0.40534222,0.3887525,0.37185484,0.37510067,0.37377706
0.7059497,0.706351,0.8263969,0.73978454,0.62058413,0.59236914,0.5307217,0.41780394,0.3691457,0.30364898,0.2817074,0.27324012,0.27341312,0.2726744
0.4198489,0.40665904,0.7417204,0.80292326,0.8494926,0.8003051,0.72209483,0.64394224,0.55745435,0.43931603,0.41559756,0.40901893,0.41113296,0.42007887
0.47277433,0.44301528,0.7472845,0.8504407,0.8987107,0.85348344,0.7634691,0.6825808,0.58662415,0.45920306,0.43467194,0.4195696,0.42607236,0.43979692
0.4511534,0.41180667,0.70321774,0.81905544,0.8964085,0.8873043,0.8200418,0.75803876,0.66708624,0.5461787,0.5198817,0.49947512,0.4975854,0.5034305
0.3824719,0.3558113,0.58908623,0.7011031,0.8030616,0.81520706,0.77154744,0.7597472,0.68609697,0.580356,0.57738775,0.5617957,0.56418353,0.57099277
0.39670825,0.3861485,0.7124958,0.79302037,0.8415344,0.80719656,0.7085978,0.619032,0.5229764,0.40154395,0.37829095,0.3674964,0.3782015,0.3971083
0.32278174,0.30054232,0.43799403,0.49192291,0.5669203,0.61642,0.67143244,0.73645866,0.7621135,0.74193746,0.73496234,0.70838183,0.7005709,0.6866171
0.28131095,0.25364664,0.36915067,0.41589555,0.47867373,0.5411579,0.61614203,0.6739602,0.7026205,0.688135,0.7117427,0.7445464,0.7586437,0.7393235
0.274211,0.2522636,0.3750689,0.42968282,0.48508975,0.53571934,0.61175793,0.66970116,0.68431085,0.6496425,0.68424255,0.7312134,0.7796768,0.81105775
