0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.8853643,0.81625646,0.5592071,0.48202685,0.46901333,0.46522722,0.45630777,0.3547745,0.27525392,0.23980156,0.18647484,0.18130381,0.17655076,0.18092498
0.8750465,0.7996346,0.58824664,0.54336643,0.5179775,0.5194189,0.5047056,0.41377184,0.34748697,0.3058547,0.24598314,0.24665686,0.23372912,0.23313545
0.89946806,0.8299122,0.774161,0.7042791,0.6489148,0.6241885,0.5785499,0.48455325,0.39811075,0.33706743,0.2756151,0.26983136,0.2626931,0.2666556
0.42196274,0.45144823,0.6505907,0.5923555,0.50177604,0.4715518,0.4362424,0.40308118,0.34784874,0.28709197,0.23149885,0.24269325,0.23203507,0.22414231
0.75907123,0.70207465,0.89219004,0.82436705,0.7193617,0.6838271,0.616661,0.51742655,0.4275813,0.35741556,0.294314,0.2858775,0.27356142,0.2753155
0.6008734,0.55533123,0.9051713,0.8328955,0.72835803,0.6989994,0.6322811,0.5305461,0.43898118,0.36229023,0.30132315,0.27940837,0.26555,0.26871076
0.67906296,0.6216371,0.8980174,0.89221066,0.8113722,0.7901002,0.7076173,0.5932308,0.48240796,0.39812887,0.328716,0.31639323,0.30051866,0.30385774
0.78655094,0.755378,0.79543793,0.7127031,0.624146,0.5967453,0.55339223,0.44959557,0.3621848,0.3042451,0.24251431,0.23348579,0.22355033,0.23024423
0.46335813,0.42145368,0.72406983,0.78800386,0.81783736,0.78039396,0.70825136,0.64881754,0.5378303,0.4486803,0.3831319,0.378077,0.35926387,0.3519027
0.569154,0.5350913,0.77209485,0.8563308,0.8808821,0.8491421,0.7524226,0.66981465,0.5440572,0.45150715,0.3855509,0.38063422,0.36343053,0.36591026
0.5184108,0.49055886,0.7087079,0.8206974,0.8812761,0.8648478,0.792917,0.7180663,0.60562897,0.5139275,0.45295677,0.44289488,0.42127675,0.41937444
0.46198,0.43636808,0.6262598,0.6977682,0.7637363,0.790077,0.78923887,0.7642422,0.6955151,0.62488675,0.56789523,0.5450345,0.52159417,0.52181655
0.48726952,0.46644467,0.7069996,0.7770868,0.81575173,0.7778656,0.677698,0.60263914,0.47623768,0.38676623,0.3266069,0.32010937,0.3085086,0.31413448
0.3383683,0.32307258,0.43129715,0.47636798,0.5256211,0.58936304,0.68007934,0.7234409,0.74533516,0.7566123,0.75081754,0.69505715,0.65900284,0.6447676
0.31211403,0.29274824,0.39070997,0.44101062,0.489546,0.5465622,0.64084786,0.6965107,0.72239655,0.74046266,0.75422823,0.74326175,0.7335815,0.7209424
0.30441576,0.28770673,0.38240713,0.4256548,0.4737053,0.52235794,0.61672753,0.6675643,0.6914995,0.7008722,0.7202928,0.7242199,0.7363955,0.7547997
