0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.83941233,0.8301108,0.5144262,0.4438513,0.42509604,0.42378542,0.39060417,0.3412224,0.31522807,0.29854754,0.267906,0.20095147,0.17916548,0.16154851
0.7837584,0.729737,0.59585065,0.5652136,0.56901944,0.5662002,0.52205,0.4538965,0.4307677,0.4125235,0.35584778,0.28052068,0.2548692,0.24197496
0.8835342,0.84727365,0.7426644,0.69005674,0.65145195,0.63793284,0.57915956,0.49491423,0.45993978,0.4307129,0.38285387,0.29910007,0.2707994,0.25218746
0.37448984,0.36507955,0.7048406,0.6319601,0.5393574,0.5115624,0.48328206,0.42050865,0.3957112,0.3650734,0.3194572,0.27923703,0.26128852,0.24301119
0.6989165,0.66104376,0.8817524,0.8257747,0.7228939,0.68427235,0.6101036,0.5132082,0.46630305,0.42570233,0.38156953,0.3101172,0.28523904,0.26714653
0.5088183,0.46440846,0.89047897,0.8614487,0.75306964,0.6950192,0.6153427,0.51542294,0.46089074,0.4094122,0.37664852,0.31892392,0.29755574,0.28086263
0.58208966,0.54120064,0.9035787,0.8873715,0.7997715,0.756654,0.6667657,0.5655787,0.50293124,0.4493968,0.4071116,0.3435197,0.3199912,0.30810767
0.6673056,0.6476036,0.80113155,0.73970264,0.64555424,0.6180965,0.5432112,0.45597538,0.4128398,0.37157956,0.33119413,0.2713547,0.24888882,0.23454031
0.42367634,0.38409284,0.74979943,0.80544186,0.82205003,0.7856764,0.7066539,0.6333941,0.56733644,0.5132515,0.48034444,0.42266044,0.4038053,0.3962988
0.5291207,0.49222302,0.8011195,0.8623764,0.87861407,0.8485351,0.77006805,0.6891708,0.61221373,0.5446929,0.4962434,0.43726853,0.41660082,0.40417477
0.47410196,0.44025606,0.7239708,0.80572367,0.869011,0.8617371,0.80325717,0.7415246,0.6701566,0.6041502,0.5490528,0.4993475,0.47699952,0.46137267
0.44664097,0.4107104,0.5934844,0.6757427,0.7717049,0.7974309,0.7879353,0.7693431,0.7223553,0.66316617,0.6128793,0.5530447,0.5343533,0.5247671
0.43716753,0.41011903,0.7313094,0.80524653,0.8243662,0.7902265,0.7017866,0.62311804,0.5478784,0.47889325,0.43714926,0.37251016,0.35753632,0.35217685
0.29367837,0.27311298,0.44819,0.52610403,0.6099429,0.64908594,0.68083805,0.7094784,0.71103555,0.6897867,0.6936633,0.67648643,0.6730395,0.674313
0.23128006,0.20908852,0.38060746,0.4443941,0.5038907,0.54515725,0.59533733,0.6287473,0.6468085,0.64569634,0.6750296,0.7042559,0.7124707,0.72665054
0.22488378,0.20729178,0.3540912,0.424179,0.47958136,0.52099097,0.5703668,0.6009518,0.61145395,0.607738,0.6505334,0.68319684,0.7088928,0.7472421
