0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.8969475,0.8578096,0.5347298,0.4240332,0.4114444,0.3784602,0.37845808,0.28122938,0.23590271,0.15968023,0.15236323,0.1833795,0.17367794,0.16190796
0.7741287,0.7615481,0.6264579,0.55857116,0.5372603,0.5208513,0.5295994,0.44697234,0.40401736,0.31571704,0.28509828,0.30264306,0.27763996,0.24432552
0.8709699,0.856666,0.75670564,0.6781687,0.63406676,0.6040303,0.5725859,0.46368882,0.3951804,0.2819849,0.26905873,0.299747,0.2844476,0.2625896
0.48082802,0.48826486,0.711144,0.6419648,0.5415054,0.5109862,0.48600218,0.3957614,0.34080693,0.24926655,0.23565316,0.26639828,0.25672007,0.23107861
0.6769421,0.65679663,0.9131722,0.846984,0.7259744,0.67887354,0.602746,0.49042824,0.40114522,0.2831287,0.27492696,0.30706564,0.29735723,0.27732256
0.5434549,0.51665497,0.9278427,0.89660233,0.7885,0.73660016,0.6400595,0.52185476,0.42803216,0.30754992,0.30507538,0.33429193,0.32521254,0.30161345
0.5537624,0.5150099,0.9160033,0.92507833,0.8476236,0.8023812,0.70143193,0.5754626,0.46505475,0.33604276,0.32534298,0.3639853,0.35624796,0.3330419
0.7082763,0.69995457,0.8156879,0.7295627,0.62570876,0.58707345,0.52198076,0.40950042,0.32460946,0.22308345,0.21294415,0.24525638,0.23716943,0.22061549
0.4470031,0.41099834,0.73053825,0.8048664,0.8677546,0.81917727,0.7509113,0.6547268,0.53197914,0.38320187,0.38455674,0.43592972,0.42358756,0.40838614
0.46959847,0.43900263,0.753019,0.84194463,0.8980224,0.85875165,0.7804779,0.67773867,0.5535987,0.40183356,0.3982811,0.45801622,0.44741482,0.4349151
0.39905486,0.3702254,0.6810368,0.7955104,0.8803754,0.86511457,0.81186765,0.7483483,0.6439622,0.4963902,0.48810628,0.53761595,0.51831657,0.5015622
0.36824393,0.33862162,0.5717005,0.66145444,0.765425,0.78504646,0.77516264,0.75040853,0.6889761,0.54865444,0.5521313,0.61146367,0.59471977,0.59252685
0.38253132,0.3690194,0.7081295,0.786418,0.8300176,0.7930353,0.7103656,0.6150561,0.5021688,0.3597919,0.35922787,0.4054663,0.39979693,0.38773897
0.25193262,0.2326163,0.35282245,0.42627132,0.52979743,0.5709955,0.6549991,0.7449249,0.7986037,0.78369,0.7760836,0.76172215,0.7092451,0.6807654
0.23785102,0.21378885,0.34057873,0.41226864,0.5054214,0.55496037,0.62420243,0.67157245,0.6833148,0.6227824,0.6800391,0.8154385,0.817941,0.7973217
0.23387125,0.21180807,0.33491766,0.40482864,0.4875706,0.5372079,0.60401005,0.6475388,0.6547529,0.58596724,0.6502577,0.81317014,0.84376997,0.8656061
