0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.98869425,0.9436891,0.6776938,0.6159561,0.57906026,0.5366796,0.50215024,0.4061804,0.35793653,0.29304507,0.26653868,0.24843758,0.24698023,0.24329521
0.962616,0.9807948,0.67137563,0.5950804,0.5739027,0.5389482,0.5012409,0.40076017,0.35183248,0.2842387,0.25324255,0.23817636,0.23826571,0.23752159
0.67468065,0.6583703,0.9795836,0.92819387,0.81929916,0.7681337,0.6830621,0.5765679,0.49807826,0.4116501,0.3664012,0.3619265,0.35677972,0.36052686
0.63930446,0.60197383,0.9285935,0.9715275,0.9051911,0.8484113,0.7588381,0.65687966,0.56292367,0.46852612,0.41663742,0.407853,0.40013373,0.41011986
0.5909395,0.57000566,0.8388834,0.91974807,0.9638808,0.9248915,0.8555027,0.762735,0.6597322,0.5523783,0.4955077,0.48003313,0.46580923,0.4750282
0.54206455,0.5350442,0.77931607,0.866096,0.93097675,0.94496304,0.89503527,0.8203924,0.72048855,0.60885495,0.5425753,0.5297091,0.5138182,0.51942235
0.52765906,0.51425546,0.700504,0.79732615,0.8686124,0.90447986,0.9180879,0.8749835,0.7956251,0.68777734,0.61405677,0.5846882,0.5614441,0.5529531
0.45117584,0.44335496,0.62166584,0.71280867,0.7962256,0.8460006,0.8896219,0.909093,0.86669976,0.78225684,0.701743,0.6737128,0.6353474,0.60831004
0.3690938,0.36172637,0.53744966,0.61731535,0.6961571,0.75481564,0.8167377,0.8768448,0.8941038,0.86227447,0.77862436,0.74247456,0.6920459,0.6448087
0.29394716,0.28312972,0.41522816,0.48920748,0.559201,0.62010413,0.689402,0.78481007,0.86105764,0.89476603,0.8494094,0.7935743,0.73341906,0.6683521
0.2181036,0.21144116,0.307437,0.36859107,0.42931035,0.4848699,0.5545628,0.65495676,0.7434656,0.8321743,0.85676086,0.8274616,0.7827932,0.7026219
0.23367132,0.22420484,0.335777,0.38406318,0.45001492,0.49765792,0.5610584,0.6394005,0.69317406,0.7519816,0.78741425,0.93593997,0.9356776,0.85962117
0.2296387,0.22055966,0.33069,0.3865101,0.4622108,0.509344,0.56833553,0.6375592,0.6812417,0.7385828,0.78390896,0.9432608,0.9779154,0.9452671
0.22662881,0.21825439,0.33625698,0.3950005,0.4719197,0.50996155,0.55407655,0.60559744,0.63444185,0.67670995,0.7242432,0.8770644,0.9448425,0.97982347
