0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.88519907,0.7479041,0.5262006,0.5049242,0.46999028,0.46833178,0.4023096,0.32482237,0.27019596,0.23299816,0.20244023,0.17832053,0.17496356,0.17409064
0.953311,0.93071944,0.5916139,0.5402174,0.52994627,0.51392937,0.44930843,0.36771604,0.3125153,0.26702863,0.23076387,0.21399297,0.20924832,0.20593652
0.64644104,0.63890326,0.97735965,0.9192672,0.8127002,0.7658567,0.67837334,0.59057134,0.49865642,0.39572147,0.3427145,0.33406374,0.32817626,0.3241872
0.6008793,0.5780799,0.90110135,0.95826286,0.9137447,0.8632782,0.78934145,0.6992331,0.58964616,0.4713182,0.40425825,0.40273833,0.39637324,0.39121553
0.5772606,0.56931496,0.82867724,0.89957297,0.95764816,0.91994005,0.8504287,0.7805882,0.67835444,0.5503866,0.46984315,0.46798676,0.45908234,0.4488758
0.5434562,0.5311034,0.7837124,0.86029625,0.93269354,0.9302284,0.8786378,0.8207063,0.7180854,0.58571756,0.49746788,0.4948604,0.48293036,0.47155222
0.5110531,0.48393333,0.71367586,0.8016096,0.8742296,0.89556456,0.9000227,0.85249907,0.763154,0.6319338,0.542355,0.5551219,0.540689,0.5207981
0.4450054,0.42257866,0.6152945,0.702502,0.81277174,0.85287994,0.8813938,0.9029538,0.851043,0.74230933,0.6470718,0.64156395,0.6199565,0.59353155
0.3580441,0.33143958,0.50887805,0.59127504,0.6963234,0.7485955,0.8074575,0.87053007,0.8656857,0.80840486,0.7258141,0.69238305,0.65463537,0.61070013
0.28651756,0.26583138,0.37739426,0.44415438,0.5358338,0.5918337,0.6725749,0.7619389,0.805015,0.8208123,0.7870038,0.7010379,0.65231127,0.60103333
0.22595388,0.21046323,0.28777382,0.34494543,0.41994613,0.47009984,0.5538234,0.6490387,0.718196,0.7945974,0.8180546,0.7123047,0.656819,0.598244
0.2353058,0.2237361,0.3337625,0.38981736,0.45847654,0.504307,0.57939696,0.66115874,0.7144677,0.7486171,0.7876039,0.8533694,0.83007073,0.7622235
0.24403258,0.23461905,0.35514495,0.41758335,0.4935493,0.53602815,0.59899455,0.653448,0.6822359,0.69213164,0.73424333,0.9069057,0.94561046,0.91914606
0.24094506,0.23223229,0.3540009,0.4144646,0.4893853,0.52805847,0.5771442,0.6189866,0.6307331,0.6317083,0.6705767,0.8370569,0.914014,0.9514243
