0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9870402,0.9522603,0.6301579,0.5990328,0.5384708,0.52933955,0.4929649,0.3957372,0.3402447,0.28654408,0.2655799,0.2751313,0.26750478,0.26367193
0.94901913,0.97293574,0.6026076,0.55130315,0.4877513,0.48935312,0.45836285,0.36689222,0.31295857,0.26463377,0.24485743,0.2571408,0.24991278,0.24966474
0.62231624,0.5846197,0.97807837,0.9192981,0.787114,0.74339956,0.65853626,0.5709055,0.48450422,0.40355155,0.37197533,0.38566118,0.38142535,0.37677172
0.5921072,0.5313112,0.9163813,0.97002774,0.8962063,0.84149754,0.7639333,0.6722941,0.5743629,0.47473317,0.43885672,0.45366558,0.44843662,0.43785626
0.5543039,0.49057958,0.8154858,0.9169788,0.9565659,0.92037827,0.84745044,0.7699603,0.67342913,0.56302994,0.51791596,0.53029966,0.516439,0.49606767
0.5424406,0.48575464,0.74775046,0.85759497,0.92121804,0.9476612,0.8889695,0.8152951,0.7182282,0.6002428,0.54770714,0.5592971,0.54353285,0.52378726
0.52523017,0.46436462,0.69311696,0.8139993,0.868099,0.90670437,0.9145296,0.86287767,0.7893532,0.678463,0.620685,0.6146135,0.5905387,0.56096846
0.4349447,0.3865313,0.5979049,0.70476675,0.78857434,0.8399055,0.88168895,0.9111944,0.8739597,0.78088933,0.7125114,0.70017827,0.6696538,0.622685
0.36928067,0.32682717,0.51068085,0.5983368,0.6813971,0.7379469,0.8081463,0.86912733,0.8832629,0.8381892,0.7776032,0.74683434,0.70370483,0.6357922
0.31283134,0.28026107,0.41641918,0.4882506,0.5686207,0.6229765,0.70148724,0.7819736,0.8411304,0.86692935,0.8405632,0.7803829,0.7285544,0.652049
0.25811923,0.2311816,0.3510422,0.41394028,0.4785426,0.5271501,0.6118043,0.6882886,0.7527498,0.8233213,0.8614548,0.80725443,0.7624563,0.6726563
0.2777521,0.25772297,0.39185563,0.45902777,0.5229372,0.55979025,0.64299184,0.7139281,0.75412005,0.7756477,0.83081365,0.92417973,0.9260747,0.8495659
0.26854518,0.2509473,0.38531494,0.44636798,0.5055617,0.5419755,0.6165604,0.68015665,0.7072232,0.72209984,0.78704894,0.92286706,0.9705218,0.930804
0.26740047,0.25325844,0.3885293,0.4421703,0.49047363,0.52224314,0.5873333,0.6371733,0.6475618,0.6469379,0.7083489,0.84852064,0.93498033,0.9739523
