0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.95381147,0.8887956,0.63265944,0.5780365,0.5528599,0.5289894,0.54721105,0.42895353,0.37120816,0.2796537,0.24121071,0.2101367,0.21320027,0.21967423
0.92974204,0.9334711,0.63338554,0.5695545,0.5627314,0.5418454,0.5510088,0.44350114,0.38145396,0.30061606,0.2599139,0.22834268,0.23299566,0.23907827
0.60534036,0.5732738,0.95830065,0.91085523,0.8089342,0.7630464,0.6758359,0.56963515,0.46393475,0.36667055,0.3300177,0.31670985,0.31978062,0.31675524
0.54183966,0.51037216,0.921356,0.9479585,0.88344324,0.83413345,0.74371713,0.6436255,0.5303526,0.42256722,0.37607002,0.35639304,0.3543865,0.34968626
0.51201314,0.4818546,0.8607189,0.9126517,0.92604095,0.89398277,0.816658,0.7343938,0.6259309,0.5149045,0.46037096,0.43552086,0.42969388,0.42157152
0.4887039,0.46297777,0.8157777,0.87613094,0.9021683,0.90486765,0.8270551,0.76384586,0.6568566,0.54756576,0.4876656,0.46499932,0.4579972,0.4530771
0.47815257,0.45980424,0.72926307,0.7899951,0.8407063,0.86733246,0.85882807,0.8242219,0.74122447,0.62772304,0.55802006,0.5321625,0.51807755,0.5010788
0.4359215,0.4261571,0.6643046,0.7247994,0.79089344,0.82702935,0.837306,0.8516495,0.78832,0.691396,0.62683344,0.6031511,0.5892245,0.5688518
0.39579135,0.38504088,0.59170383,0.6460017,0.72011554,0.76598424,0.8019454,0.8456671,0.825151,0.7599822,0.7053833,0.661067,0.6383595,0.6050287
0.3524987,0.34128693,0.49616557,0.54532033,0.62744904,0.6761879,0.73178715,0.79759693,0.82204235,0.82019675,0.7883261,0.7000088,0.673669,0.63173723
0.30570307,0.29378465,0.39391556,0.4277914,0.51128626,0.55897284,0.62156236,0.6910992,0.7372592,0.77902114,0.7759444,0.68494534,0.6593616,0.6153293
0.29497564,0.28644672,0.3938594,0.4214243,0.50184774,0.5504409,0.6056806,0.6770953,0.71627814,0.75724036,0.78539276,0.7682112,0.75177777,0.69920367
0.29208085,0.28607896,0.40654212,0.43807542,0.5205002,0.5697754,0.6137735,0.6809312,0.7040059,0.72366947,0.77513754,0.83373606,0.8521602,0.82281125
0.27936676,0.27792498,0.4007223,0.43278292,0.5074439,0.5491557,0.5751522,0.63041866,0.63573825,0.6406002,0.6905767,0.7609414,0.8130128,0.8485881
