0,1,2,3,4,5,6
0.9922736,0.856852,0.8143025,0.69631964,0.60300285,0.40631795,0.3944163
0.87253845,0.967971,0.9404649,0.80921555,0.68902856,0.43415013,0.41218752
0.86506253,0.959304,0.9609965,0.8450146,0.7240766,0.46135408,0.43981138
0.71914935,0.7896237,0.89691424,0.9614962,0.8217764,0.53689194,0.5139686
0.6403796,0.6767105,0.80022043,0.8527078,0.917654,0.6708428,0.64981735
0.4648777,0.46103233,0.56799114,0.6278508,0.7575237,0.7986535,0.8276947
0.45800924,0.45273224,0.55726576,0.61282927,0.7377769,0.78960395,0.83300483
