0,1,2,3,4,5,6
0.9910397,0.82703316,0.73233736,0.6038805,0.5330949,0.3678632,0.33528972
0.8364489,0.9687983,0.93273926,0.7592934,0.6131094,0.42411116,0.39187816
0.81436324,0.9584155,0.9537855,0.80299956,0.6522112,0.44454154,0.41145653
0.6298101,0.71232367,0.8481474,0.96598566,0.81847733,0.5282933,0.5000959
0.56788737,0.5952312,0.7176488,0.8479381,0.9238211,0.6359197,0.6072121
0.43288937,0.42772952,0.52365834,0.6143053,0.7384157,0.83145833,0.8482188
0.4178529,0.41117015,0.5075132,0.5929594,0.7144774,0.8222652,0.8514424
