0,1,2,3,4,5,6
0.9888213,0.82919407,0.72795945,0.5530767,0.5132725,0.32194397,0.31213844
0.84811455,0.96455574,0.9089999,0.71528596,0.6378773,0.39624766,0.37874305
0.8207374,0.953485,0.9369175,0.7603942,0.6800877,0.43217725,0.41269502
0.59790725,0.69022083,0.8531822,0.95574933,0.8196087,0.52190244,0.50424105
0.55872905,0.6214005,0.76794785,0.858532,0.9243153,0.65837014,0.6420563
0.37006187,0.40344858,0.5508674,0.618184,0.7318766,0.8147356,0.83823496
0.35387188,0.38331905,0.53008467,0.5983498,0.71338254,0.80821,0.846204
