0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.87309057,0.74099404,0.60117257,0.5514312,0.46972364,0.4579126,0.4285394,0.34547594,0.30062643,0.28296602,0.2480171,0.2355247,0.22224283,0.21442558
0.90860206,0.83971035,0.61926043,0.5482518,0.4860477,0.4814181,0.45846152,0.37773478,0.31912178,0.29085818,0.2578487,0.23000504,0.21252115,0.20458132
0.75132424,0.7000952,0.9102438,0.8385733,0.7344921,0.70916575,0.6521022,0.5541447,0.4876594,0.4244397,0.38465065,0.3528293,0.3371262,0.32588515
0.673169,0.6061388,0.8449953,0.8630052,0.78977686,0.7627284,0.7065805,0.6192341,0.5428196,0.46703365,0.41969097,0.39091542,0.37515375,0.36644804
0.59413373,0.5633639,0.7645846,0.8502153,0.892815,0.8526528,0.7717235,0.7134893,0.6330786,0.544996,0.4869097,0.4596398,0.4432465,0.43770123
0.568295,0.5289534,0.73223174,0.8228785,0.8735495,0.861656,0.79063374,0.73738134,0.66404426,0.5755921,0.51305753,0.4821957,0.46596864,0.46245918
0.53031653,0.50031406,0.6681556,0.7695988,0.82889146,0.8392889,0.8180284,0.7785036,0.70428663,0.6212216,0.55257,0.5242906,0.5041087,0.49462077
0.44152454,0.42027915,0.5789727,0.68645096,0.795857,0.80947685,0.7917118,0.8175561,0.7633458,0.6951083,0.6299187,0.5743825,0.5508257,0.5369762
0.39436895,0.36686274,0.51452786,0.6007891,0.7081853,0.734462,0.7533807,0.8127025,0.7949722,0.76237524,0.70167446,0.6435347,0.61398387,0.58667666
0.3109485,0.28710067,0.40139633,0.4723689,0.5941474,0.6272829,0.6469295,0.7318721,0.74719894,0.7485457,0.7100981,0.6378436,0.6095337,0.58610505
0.2943751,0.27069247,0.3519394,0.41615483,0.54071605,0.5821522,0.59863895,0.69258213,0.7273816,0.741128,0.71816176,0.6438875,0.6186315,0.5948401
0.31067252,0.2839798,0.39523643,0.45978203,0.5214917,0.574458,0.63249695,0.7061576,0.7465968,0.76047647,0.78163123,0.7877236,0.77720267,0.74316436
0.29559186,0.26959753,0.39260224,0.4564166,0.50983006,0.5671031,0.6259239,0.68637574,0.7160222,0.7193993,0.770955,0.83119476,0.8508437,0.83645004
0.28852594,0.26708823,0.37578684,0.4370551,0.4840371,0.5405739,0.5847207,0.63038117,0.6484572,0.6380963,0.6874457,0.75677353,0.8033724,0.84049565
