0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.9010469,0.8634539,0.79543084,0.71560603,0.6786115,0.6236293,0.6061373,0.607833,0.6192201,0.62007767,0.6027841,0.5915567,0.54503644,0.51077724,0.45468897,0.4025218,0.2935914,0.27242583,0.26523623
0.93921924,0.9171854,0.869953,0.7975624,0.76284754,0.70524806,0.6783717,0.67423415,0.67587566,0.6735599,0.65144604,0.63529867,0.5807575,0.53878295,0.47895512,0.4247698,0.32147902,0.29050004,0.27743497
0.9323159,0.9298249,0.91286844,0.8578075,0.8301011,0.773046,0.7439649,0.73777366,0.7408922,0.7322187,0.70851886,0.6933311,0.63401884,0.58544713,0.51563805,0.4446536,0.33850297,0.3088045,0.29479092
0.84671175,0.88250756,0.927873,0.92391837,0.9077944,0.86464745,0.8418791,0.8224284,0.81639105,0.8015503,0.77578384,0.75907314,0.6994311,0.63569915,0.55368316,0.47778708,0.36619952,0.32748088,0.31473362
0.8098281,0.8539176,0.913536,0.9292528,0.91842324,0.8788957,0.8496666,0.8260654,0.8190177,0.80506754,0.7806102,0.76300955,0.7001494,0.638144,0.5526459,0.47651988,0.3681547,0.33068472,0.31793615
0.71089256,0.7711135,0.8688965,0.9363315,0.9430195,0.9208692,0.8835742,0.8528952,0.83634907,0.818239,0.7942858,0.7749247,0.71188045,0.6419849,0.5562543,0.47443688,0.37229422,0.33021808,0.32141656
0.68594444,0.75780016,0.8655817,0.9340674,0.95391405,0.9561542,0.96133417,0.9378877,0.9220141,0.89805436,0.8724314,0.8493168,0.7916119,0.7084534,0.6076604,0.5058626,0.40376654,0.36255616,0.36256832
0.6819414,0.7602196,0.8608237,0.92475,0.9422331,0.94838583,0.96527696,0.9495435,0.9381789,0.916133,0.89675194,0.8762042,0.81668836,0.73467183,0.6308119,0.5215751,0.4255788,0.38572744,0.38726068
0.67385995,0.7488017,0.84682643,0.90334296,0.9237597,0.9331041,0.96786535,0.9589107,0.94899267,0.9295621,0.9090431,0.88762504,0.8269789,0.7433304,0.6422361,0.5265183,0.4344987,0.39333102,0.40038624
0.6971096,0.76491374,0.84969145,0.88861877,0.90367204,0.90920115,0.9599686,0.9600674,0.95511526,0.9405696,0.9239212,0.9040457,0.84807503,0.76583165,0.668158,0.55082446,0.4559143,0.4130383,0.42366204
0.67767024,0.74029475,0.8229191,0.85980344,0.87303907,0.88341886,0.9410973,0.9470603,0.94845647,0.94468725,0.9288541,0.9129129,0.8651329,0.78709066,0.69283754,0.58711135,0.48377421,0.43660474,0.4537634
0.67520547,0.7336393,0.81212574,0.8401414,0.85396594,0.86696965,0.9314674,0.9439073,0.94780415,0.94461226,0.93122303,0.91854495,0.8740505,0.7982737,0.70795107,0.59577,0.48945558,0.44227922,0.45867684
0.58532083,0.64103425,0.7065679,0.7500107,0.76806206,0.79817265,0.88319874,0.8947794,0.9035582,0.9100671,0.9052654,0.9005625,0.9085269,0.84635955,0.76213175,0.6640621,0.55457705,0.5095639,0.5359066
0.5577786,0.61113596,0.6651845,0.70466024,0.7171224,0.73851496,0.80588144,0.8192693,0.8328758,0.8438568,0.8459764,0.84664756,0.87509084,0.8515175,0.7935498,0.7034016,0.58464307,0.5373123,0.5553594
0.52999973,0.5707824,0.61244774,0.63385767,0.6357399,0.65310043,0.7181564,0.7383595,0.75500643,0.7693391,0.7793856,0.78662044,0.83203125,0.8447317,0.82567513,0.7688523,0.6566087,0.6017206,0.61782
0.42650804,0.46246377,0.49459797,0.51319593,0.5122004,0.52407545,0.57543904,0.5962629,0.6153529,0.63531655,0.65369135,0.6639612,0.72740847,0.7651775,0.78544295,0.77995723,0.68162405,0.6304126,0.6436836
0.3426059,0.36735496,0.39346388,0.40685275,0.40695176,0.4204224,0.4822282,0.50794435,0.5230336,0.5435885,0.56439966,0.57367367,0.63289803,0.6836061,0.7313067,0.77673674,0.75370246,0.7076667,0.71733785
0.29543296,0.32758123,0.35591048,0.37023515,0.36776432,0.3808662,0.422303,0.43937278,0.45559257,0.4750568,0.49396536,0.50600964,0.56219333,0.624638,0.6682953,0.7431362,0.80649316,0.81525993,0.80784935
0.27953532,0.3104003,0.3315012,0.34510958,0.34343505,0.35847443,0.41723,0.43764815,0.4548734,0.47365302,0.49056533,0.5006196,0.5603242,0.6212493,0.66574883,0.7406997,0.8081333,0.80586225,0.8542579
