0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.9335764,0.90161335,0.8388523,0.78409684,0.76061416,0.7160404,0.690643,0.6905721,0.68907243,0.6750139,0.663615,0.6505747,0.63029987,0.561649,0.49508357,0.4114358,0.33458838,0.3173089,0.34098217
0.94838935,0.9217505,0.878401,0.8322463,0.8107883,0.7670701,0.72864985,0.727958,0.7249605,0.7106369,0.7035386,0.68836397,0.6484633,0.57186127,0.50513375,0.4285659,0.35244575,0.3371094,0.3509646
0.9437169,0.9346942,0.9057587,0.8730796,0.85915196,0.821602,0.78982353,0.78763604,0.7829768,0.76766914,0.75333935,0.7349621,0.69242454,0.60498863,0.52584994,0.4411089,0.36344823,0.34957102,0.36055943
0.90423393,0.9234401,0.9306336,0.9313051,0.9235226,0.8977178,0.86844516,0.85710704,0.8476265,0.8283813,0.81283504,0.78953236,0.7459167,0.6543787,0.56920815,0.47720474,0.3958668,0.38170844,0.396687
0.88212526,0.90804136,0.9320139,0.94295645,0.9363145,0.9136499,0.875584,0.8614831,0.8515564,0.83389306,0.82050717,0.797937,0.75010777,0.65731823,0.5722777,0.48007774,0.39900362,0.3870021,0.40067384
0.80418855,0.84603477,0.9015954,0.9362937,0.9399886,0.9295682,0.8869972,0.8677695,0.8529922,0.8353798,0.8227588,0.8023474,0.7550628,0.654685,0.57183594,0.4846644,0.4101663,0.40012875,0.41673183
0.7898259,0.84140337,0.89742,0.93783855,0.9552816,0.9649097,0.9479396,0.9360485,0.9218993,0.89901084,0.8838084,0.8503452,0.79384327,0.68551826,0.5948075,0.4874876,0.40885213,0.39708525,0.41202065
0.7870493,0.84116054,0.89687467,0.9354465,0.95197916,0.962086,0.95275986,0.9435522,0.93358237,0.91214454,0.8978186,0.8645414,0.80579174,0.6974541,0.6064496,0.49449876,0.41352868,0.401832,0.41531578
0.77210003,0.8267066,0.8762083,0.91142726,0.93228614,0.94808584,0.9590652,0.95702785,0.9501848,0.93282604,0.91915697,0.8853785,0.8263269,0.7165881,0.6230379,0.5028551,0.42166746,0.4090274,0.42297056
0.77034473,0.8228321,0.8661172,0.89670163,0.91809076,0.93468285,0.95882297,0.9610291,0.9564687,0.9436102,0.92996037,0.9015177,0.845869,0.7387185,0.6422038,0.51559824,0.43179002,0.41717488,0.4325946
0.7448061,0.79212654,0.83313197,0.86085683,0.8819167,0.9035467,0.9397981,0.9487533,0.9494799,0.9474595,0.93446654,0.91266674,0.8680921,0.7672268,0.670484,0.5435587,0.4508953,0.43298513,0.45471844
0.73024964,0.7735418,0.81108475,0.8393612,0.8612477,0.88586164,0.92583203,0.93872106,0.94475114,0.94536847,0.9367481,0.91776353,0.87565154,0.78076637,0.68435514,0.5582788,0.46214435,0.4421068,0.46225795
0.7103754,0.7491847,0.78403986,0.8089042,0.8226343,0.8423587,0.8861762,0.894597,0.9082928,0.91977376,0.91389155,0.9115394,0.91609514,0.84354085,0.75873816,0.64037335,0.5379104,0.5069949,0.5364696
0.68527585,0.7171997,0.743415,0.7632291,0.7724624,0.7840009,0.82632977,0.8395789,0.85811126,0.8743114,0.8766311,0.88030005,0.90432453,0.8652939,0.80019,0.686342,0.5738486,0.53814006,0.5596917
0.62916493,0.65359324,0.6726249,0.68766636,0.6929556,0.7057977,0.7494736,0.7694614,0.7894797,0.8098164,0.81861174,0.82803446,0.8658989,0.865745,0.83409315,0.7534827,0.64029676,0.6046804,0.6196077
0.51719195,0.54354566,0.5670069,0.5853752,0.59248036,0.60389066,0.6379535,0.6607346,0.6805931,0.70200354,0.7137553,0.7282389,0.7812423,0.81282645,0.8254589,0.8067107,0.69550365,0.6521098,0.6666117
0.44363388,0.46460885,0.48852852,0.5061789,0.5129522,0.5224955,0.5487128,0.56685877,0.5847397,0.60047895,0.6140462,0.63323486,0.6888758,0.73700005,0.7765616,0.80560684,0.749572,0.70816827,0.72056377
0.36135536,0.37329802,0.39996853,0.415596,0.41582394,0.4251723,0.44180173,0.45514897,0.47271958,0.49135393,0.50610495,0.52440876,0.5804687,0.64732397,0.69603044,0.7568375,0.79666734,0.79151624,0.79843557
0.341969,0.35506,0.3806144,0.39747924,0.39983958,0.4115313,0.43556878,0.44981825,0.46790236,0.48416498,0.49536058,0.50998396,0.5724205,0.6322997,0.6771797,0.7504087,0.7920936,0.77338594,0.82471496
