0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.92071897,0.86188257,0.8169412,0.7190751,0.66265297,0.5860782,0.55819404,0.5541198,0.54378617,0.5097686,0.49429673,0.4743954,0.45449084,0.37697372,0.3330674,0.25563574,0.22198193,0.2295228,0.22620808
0.9398031,0.9065334,0.879247,0.78930247,0.73303825,0.6542946,0.62762296,0.62172997,0.608441,0.57452947,0.555151,0.5378929,0.50623065,0.42072868,0.37568602,0.2888292,0.24868664,0.2572821,0.25361925
0.9280533,0.9175143,0.9034668,0.8240844,0.7692661,0.6893169,0.6610755,0.65446186,0.6402492,0.60766214,0.5830206,0.5674253,0.5256449,0.43789703,0.3970773,0.30935,0.27011096,0.27569175,0.27145588
0.876667,0.90600693,0.93243045,0.9057934,0.8691654,0.8085753,0.7726192,0.75337744,0.7336893,0.70132923,0.6685771,0.6458053,0.5949349,0.48896664,0.43667468,0.33938757,0.29740274,0.2961432,0.2877791
0.8530493,0.8917862,0.9317716,0.92555654,0.8946171,0.83853436,0.7957227,0.7698457,0.74725175,0.7125203,0.68212545,0.6610172,0.60509986,0.49798647,0.44168139,0.3475431,0.30801028,0.3050499,0.29293117
0.7557058,0.8142156,0.8889892,0.94403297,0.9427761,0.907684,0.8557501,0.81809384,0.78946054,0.75212103,0.72339344,0.7019626,0.6390597,0.5235,0.45617375,0.35966226,0.3232424,0.32005757,0.30500743
0.6938156,0.7643906,0.8430592,0.9184818,0.94361997,0.94480085,0.9304646,0.9046189,0.87661445,0.83979046,0.8112391,0.78452057,0.7156887,0.58953905,0.50793046,0.38868353,0.35386944,0.35081667,0.34019586
0.7016013,0.76828724,0.84401983,0.9103449,0.9324465,0.9366739,0.92918736,0.91016394,0.8894786,0.8555898,0.82963747,0.8079016,0.7389535,0.61425436,0.53407323,0.41218638,0.37469852,0.36978248,0.3607392
0.6569297,0.7274113,0.80096346,0.8638624,0.8935474,0.90642697,0.9316596,0.9261704,0.9110002,0.8848543,0.8603938,0.8373677,0.7715845,0.65155894,0.5667125,0.4364266,0.39749125,0.3880678,0.38456783
0.6560853,0.7240081,0.79135007,0.8417283,0.86736447,0.8779478,0.9183528,0.92228466,0.9155447,0.89487344,0.87567383,0.85535413,0.7994818,0.684191,0.59767586,0.463423,0.42028642,0.4090669,0.40979937
0.60634726,0.6784995,0.7505701,0.8018525,0.8275886,0.8481794,0.90483594,0.9134697,0.9160978,0.90893835,0.8919937,0.8760618,0.82324314,0.71747077,0.6259936,0.49554378,0.44730362,0.430548,0.43454787
0.56645036,0.6394873,0.7095206,0.7624499,0.7902399,0.8171224,0.8843724,0.90041554,0.9129722,0.9132255,0.90113807,0.8883252,0.84392667,0.74575126,0.6552491,0.52340186,0.4719277,0.45283917,0.46053812
0.5232465,0.57364446,0.63071233,0.67593277,0.6987936,0.73280156,0.81901973,0.8429123,0.8703614,0.890855,0.8894337,0.88162166,0.8944164,0.8147328,0.71235484,0.5872564,0.5206052,0.49568564,0.51530004
0.5201626,0.556153,0.59366924,0.61690205,0.6306932,0.65597564,0.74123704,0.77358544,0.81131035,0.8380613,0.84435457,0.85026133,0.88386273,0.8500894,0.77321905,0.65442514,0.57187694,0.5416428,0.55855536
0.48628554,0.5220771,0.55142325,0.56003696,0.5642104,0.5837764,0.6548318,0.6895743,0.727383,0.7610554,0.76833415,0.77827245,0.83961964,0.836746,0.8051544,0.7268166,0.6305669,0.59499997,0.6163427
0.36793357,0.40563312,0.43437165,0.4432375,0.44727063,0.47031236,0.5222772,0.55638933,0.5906898,0.6265562,0.6379523,0.65133256,0.7527687,0.7749552,0.7924237,0.7725257,0.6807831,0.64019656,0.6600275
0.3474772,0.37301713,0.39594012,0.40861902,0.4158232,0.4334617,0.4862091,0.5187342,0.5533456,0.58333206,0.5967048,0.6067752,0.6910062,0.7389161,0.7712922,0.7720706,0.738727,0.7018128,0.71596247
0.30310762,0.32759273,0.34792507,0.36000288,0.3679934,0.38553554,0.4361932,0.46073222,0.4863364,0.51251876,0.5205963,0.5321573,0.6186555,0.65958476,0.69159365,0.69802856,0.7530658,0.7501911,0.75793403
0.28480083,0.30646542,0.32631204,0.3419321,0.3531194,0.37383777,0.43641415,0.46243167,0.48688132,0.5101063,0.5165735,0.51946044,0.6121731,0.65108,0.67607456,0.676188,0.738503,0.7335657,0.7785601
