0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.9210565,0.88068056,0.8504449,0.7457264,0.7045725,0.63421315,0.59188265,0.59080917,0.581065,0.5615015,0.5428409,0.52426875,0.54805624,0.5265873,0.4538053,0.35671332,0.255837,0.25193927,0.26324555
0.92522615,0.89609,0.8740914,0.77648526,0.737425,0.6707836,0.62433743,0.62131035,0.60834837,0.5921436,0.5734832,0.5537472,0.572915,0.5385216,0.46491462,0.36746523,0.26996636,0.26648748,0.27235594
0.93906134,0.9174814,0.89864945,0.8100521,0.7720133,0.70577973,0.65755916,0.65204865,0.6385763,0.6212975,0.60025257,0.5810622,0.5954779,0.55887824,0.48499206,0.38532996,0.28599572,0.27988857,0.2857986
0.9011886,0.91152066,0.92216533,0.8824722,0.8559813,0.8101773,0.7629728,0.748175,0.72864,0.7103969,0.6853779,0.6579831,0.66859525,0.60716385,0.5303684,0.41906914,0.32106546,0.31178263,0.3159905
0.8945084,0.9048518,0.92319554,0.89300936,0.86696994,0.825009,0.7717274,0.7561991,0.73684245,0.72109526,0.70130336,0.6746048,0.6819685,0.6185479,0.5387518,0.42822883,0.3333031,0.32208273,0.3251451
0.8163808,0.85249424,0.90433794,0.93342257,0.9225719,0.89734596,0.8431487,0.8180601,0.7936733,0.77460223,0.7548571,0.7241469,0.7190791,0.6393774,0.558402,0.4382145,0.35368904,0.33559325,0.33858305
0.7463633,0.80595887,0.87606823,0.9399072,0.94892734,0.95337844,0.91727746,0.89596725,0.87238574,0.8512197,0.8308018,0.792806,0.7783107,0.6814318,0.5936033,0.45726794,0.36971793,0.34874249,0.3526105
0.7427418,0.8029687,0.87180984,0.93507123,0.9453766,0.9519761,0.92776054,0.90986186,0.8895004,0.8701862,0.85343146,0.81658304,0.79642904,0.6995539,0.6115244,0.4695767,0.38530403,0.36174232,0.3640885
0.7310658,0.790701,0.85494965,0.9177287,0.9346203,0.9440238,0.9415243,0.93243986,0.91656524,0.89895374,0.88312614,0.8461169,0.8202702,0.73030514,0.63714904,0.49107227,0.40229025,0.3783731,0.3834408
0.7415431,0.7971713,0.8522261,0.9024567,0.9175983,0.92298245,0.9354729,0.93408203,0.9231322,0.9092921,0.89601684,0.86175114,0.840283,0.757528,0.6684851,0.5167455,0.42217863,0.39594653,0.4038826
0.7177919,0.7672596,0.81933296,0.8652731,0.88398653,0.8943261,0.92242974,0.92650723,0.92090654,0.91189826,0.9021176,0.8715156,0.85645497,0.77315116,0.68048745,0.5272992,0.42867932,0.4024299,0.41107473
0.6918743,0.74229705,0.78936756,0.8388607,0.8612371,0.87456846,0.91448927,0.9270052,0.927337,0.9167913,0.9089821,0.8799337,0.86023587,0.78567994,0.6924518,0.5346206,0.4332839,0.40441933,0.41578582
0.6550797,0.69808555,0.74641544,0.7858971,0.7940989,0.8064876,0.8657931,0.8772387,0.88483584,0.89260745,0.88825256,0.87228227,0.90540177,0.8435919,0.76101625,0.6064101,0.4984061,0.4624396,0.48359165
0.63905495,0.67574203,0.7074979,0.7340214,0.74089926,0.74491525,0.801801,0.8198862,0.83656806,0.8481545,0.8512577,0.8462963,0.88402826,0.8608762,0.8023349,0.6556109,0.53584003,0.50098085,0.5210539
0.58544624,0.6167224,0.6397974,0.65031236,0.6493601,0.6501858,0.7119607,0.7375771,0.75940233,0.77830297,0.791414,0.79629594,0.8459299,0.86332107,0.8410367,0.7249647,0.6020945,0.5662137,0.5882038
0.4582714,0.49387565,0.52093536,0.5420681,0.545296,0.55456764,0.61669606,0.63988364,0.66577923,0.6911384,0.7046365,0.71391684,0.7850824,0.81273603,0.8168508,0.7522756,0.65553063,0.61558867,0.6361049
0.40188092,0.42736542,0.4444636,0.45073622,0.45484215,0.4611166,0.5203692,0.5469293,0.57231724,0.5961599,0.61447644,0.62379223,0.6998344,0.7606429,0.7874785,0.7635219,0.70445514,0.67328686,0.696159
0.3642867,0.3786999,0.3964909,0.40295124,0.40290043,0.40925968,0.4557394,0.4790949,0.49858254,0.52100563,0.5375832,0.55092114,0.62633175,0.6896021,0.73191583,0.7452247,0.75877154,0.751303,0.75801575
0.3574853,0.37410176,0.3907905,0.3971071,0.39784068,0.40359056,0.4563428,0.48076192,0.49837738,0.5194958,0.53484535,0.5444406,0.6196205,0.6821514,0.7190071,0.7283555,0.750393,0.7327074,0.77181864
