0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9806574,0.97787935,0.5822169,0.4763076,0.46919754,0.4711112,0.437099,0.3694451,0.31801352,0.264005,0.25081578,0.27518582,0.27137342,0.27751672
0.9668913,0.98679924,0.5695857,0.4606221,0.45259032,0.45728958,0.4232121,0.35264507,0.3008791,0.24873218,0.23906262,0.26294678,0.26191643,0.27132148
0.5767461,0.5460199,0.96821624,0.9153325,0.81345105,0.7692703,0.69266623,0.6067134,0.5046765,0.40267506,0.36287007,0.3743028,0.37090185,0.3689877
0.5312839,0.49572146,0.94352,0.947607,0.85928524,0.8130731,0.73884803,0.6456655,0.53963184,0.42977452,0.3884431,0.39773494,0.39215747,0.3891129
0.48935845,0.45891032,0.7795272,0.88829195,0.9311534,0.9029461,0.830336,0.75397813,0.6511123,0.52325445,0.4653342,0.4674354,0.45976302,0.45692864
0.45980883,0.43156132,0.7354273,0.848049,0.90588224,0.9075045,0.8570155,0.7909447,0.6920622,0.56167436,0.49928933,0.4964432,0.48773155,0.48452538
0.45488232,0.4235515,0.704022,0.8145737,0.8775717,0.9004177,0.8752865,0.8179372,0.7250668,0.59555274,0.5339253,0.52650285,0.5180367,0.5130377
0.37754145,0.35354078,0.5871601,0.7029558,0.7857589,0.832431,0.857694,0.8668146,0.8122976,0.6932643,0.6319779,0.6198543,0.6021237,0.58131814
0.3683101,0.34456885,0.5697773,0.6777148,0.7568143,0.8079314,0.8398117,0.8647723,0.8259164,0.72097373,0.6658156,0.64501435,0.6255919,0.599642
0.3264991,0.29936716,0.49793264,0.5853872,0.653845,0.70800084,0.76035374,0.8141271,0.81370294,0.7549264,0.71654624,0.68572545,0.661992,0.6274905
0.31142178,0.2818668,0.47752833,0.56159097,0.6255351,0.6781371,0.72489643,0.77668214,0.7782696,0.7344625,0.7125228,0.68699044,0.6710731,0.6409315
0.30975673,0.27892593,0.47729117,0.553942,0.61102295,0.6656565,0.70452684,0.74616885,0.73743707,0.6986554,0.7044312,0.6977843,0.6999431,0.69578576
0.30274102,0.27046475,0.46638918,0.53147835,0.5858886,0.63614064,0.6764461,0.7167961,0.71121234,0.6744323,0.69080615,0.70412207,0.7143308,0.71656764
0.28882053,0.25694892,0.44134292,0.50337625,0.55221933,0.5988039,0.6273329,0.6528532,0.63692266,0.5949835,0.61255825,0.64102334,0.67033917,0.70710266
