0,1,2,3,4,5,6
0.9916703,0.7860949,0.7166642,0.5867839,0.49005178,0.3591859,0.32554746
0.78446937,0.99184215,0.8750607,0.73081005,0.57822996,0.37041938,0.3303522
0.72012293,0.8713498,0.9623187,0.9171795,0.7357963,0.497113,0.46144274
0.70520675,0.86013466,0.9585744,0.9355609,0.7636215,0.514397,0.4742548
0.5084866,0.6245135,0.7453173,0.8357985,0.9280207,0.6482565,0.6112166
0.40857276,0.42858627,0.5266749,0.6156205,0.73556745,0.83201164,0.8478741
0.39572915,0.4109516,0.5077035,0.59573746,0.7113578,0.8240395,0.85465074
