0,1,2,3,4,5,6
0.9897042,0.8037219,0.73881215,0.582953,0.4695352,0.36333126,0.33297637
0.82995015,0.9908456,0.87444943,0.6890937,0.54187906,0.36748803,0.3243905
0.7567493,0.87448084,0.9653534,0.88533986,0.70043725,0.472774,0.44198287
0.72861147,0.8488811,0.9528614,0.9172159,0.7435832,0.49169925,0.46018377
0.50372523,0.5775283,0.6861931,0.8288127,0.90787077,0.6236918,0.58848727
0.3673427,0.37789455,0.46847633,0.5791493,0.69116193,0.81874484,0.8318221
0.35273132,0.35830927,0.44997868,0.5580991,0.66992795,0.8113818,0.8398552
