0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.9520228,0.9113678,0.8622621,0.7722143,0.7177456,0.64342755,0.5837492,0.5752837,0.5697936,0.54742944,0.5294898,0.51626277,0.4815262,0.4243784,0.40768808,0.28194723,0.21206091,0.18839091,0.18076439
0.95293945,0.9396519,0.90301293,0.8259032,0.7753235,0.70181537,0.6388626,0.6265759,0.6229893,0.5982505,0.5777909,0.5581461,0.5266047,0.46650946,0.44389096,0.30641508,0.23282383,0.20921127,0.2022918
0.92385924,0.948149,0.9315102,0.873441,0.8323447,0.7653056,0.6980618,0.68390983,0.6808206,0.65452075,0.6355865,0.6125461,0.57818276,0.5135357,0.48378667,0.33523485,0.26055387,0.23897664,0.22959183
0.89066666,0.9256813,0.9410838,0.91111636,0.8777705,0.8307271,0.7538909,0.73010117,0.7210645,0.69464266,0.66824275,0.64011323,0.60071194,0.52390385,0.4883563,0.33686376,0.26094228,0.24289845,0.22882888
0.8689459,0.9225519,0.9489171,0.93833125,0.91827494,0.8709524,0.8065789,0.7804354,0.7671471,0.73571277,0.7109757,0.67983013,0.6264049,0.5423039,0.49562395,0.3415432,0.27407715,0.2576725,0.24314004
0.6859086,0.76963115,0.84214044,0.9267843,0.9461311,0.9280614,0.8888632,0.8491543,0.8211026,0.77917594,0.7543687,0.7163686,0.66446906,0.56881064,0.49086002,0.3387103,0.28689408,0.27477998,0.2530049
0.7146188,0.7982582,0.85331255,0.9202715,0.93960875,0.94787663,0.9367759,0.9076998,0.8880728,0.85447717,0.8236889,0.7874978,0.73648524,0.6308092,0.5501938,0.39219385,0.32831126,0.30313528,0.28517297
0.6974286,0.7877079,0.8397626,0.90533286,0.92817146,0.9363692,0.9474857,0.9265331,0.9133959,0.8803735,0.8539599,0.8212103,0.76851237,0.66604024,0.5792144,0.41846275,0.3508148,0.32340062,0.30782557
0.6854211,0.77390236,0.8252373,0.88732475,0.91238266,0.91993463,0.9481626,0.9344439,0.92126894,0.88945526,0.87005955,0.8411731,0.7896679,0.6841109,0.59678465,0.4313307,0.36713096,0.33874884,0.3241233
0.65107846,0.73452216,0.78404605,0.8486157,0.8780803,0.890274,0.93438476,0.92853194,0.92151034,0.89120317,0.87836254,0.8535748,0.80111045,0.7019609,0.60939527,0.44529814,0.37863088,0.35004142,0.33625475
0.64355916,0.72084755,0.7688096,0.82465774,0.8515085,0.8696652,0.9234017,0.9298694,0.9293808,0.90983504,0.90328765,0.8851611,0.8408006,0.7468538,0.6534844,0.4871132,0.41072336,0.37711182,0.36299008
0.64073205,0.7160758,0.760275,0.8046363,0.8254787,0.8408603,0.8938367,0.907359,0.9196495,0.9160486,0.91393757,0.9033844,0.8664988,0.78561646,0.69937664,0.52885664,0.4439652,0.40565792,0.3910895
0.5420484,0.60823816,0.65366936,0.71819603,0.74376297,0.77384055,0.8564499,0.8770112,0.8941548,0.9008625,0.9036009,0.8979329,0.9025431,0.84029734,0.75126,0.5936095,0.49639985,0.45383623,0.44751826
0.5014521,0.54881287,0.5797704,0.6183128,0.6280089,0.65521836,0.7345759,0.7649441,0.7978882,0.82074875,0.83260506,0.83855367,0.86915535,0.87174594,0.8168173,0.66787475,0.552006,0.5023877,0.49809718
0.43586108,0.47370657,0.49272865,0.5203929,0.52513885,0.55373806,0.63033384,0.6658614,0.70463055,0.73526293,0.74951833,0.75860727,0.8000421,0.8398551,0.81846154,0.7201086,0.59943783,0.5401166,0.5439717
0.35550666,0.3926796,0.41375235,0.43615922,0.4404569,0.46246985,0.53140366,0.56149936,0.59552264,0.6164539,0.64072675,0.6553747,0.7059765,0.7687242,0.781937,0.7432919,0.65303135,0.5965653,0.6058396
0.23376262,0.26940393,0.29801527,0.33499908,0.34432235,0.36308727,0.4246447,0.44782898,0.47101212,0.48442608,0.5065606,0.51870406,0.58827674,0.66869,0.6883445,0.7523144,0.7200921,0.6769826,0.66050243
0.20499024,0.23585224,0.251439,0.27789646,0.28913185,0.31638378,0.3730936,0.4021236,0.42580017,0.44485307,0.47263113,0.4895326,0.53948516,0.5949636,0.6199173,0.69546366,0.79595256,0.7911127,0.77629006
0.21394382,0.24221161,0.25510088,0.2784725,0.2901604,0.31827518,0.3726558,0.39899695,0.42180112,0.43876252,0.4647906,0.47634032,0.5368037,0.58990926,0.62013793,0.6937688,0.7979987,0.78427637,0.8145469
