0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.95722693,0.9326304,0.85419846,0.72936845,0.6762901,0.5899858,0.56573254,0.5848071,0.5775596,0.5596065,0.5424988,0.51159364,0.473175,0.4376354,0.4043269,0.29169315,0.22752064,0.22692402,0.21705185
0.95799047,0.9585707,0.90407324,0.79563206,0.7486602,0.667306,0.640903,0.6545416,0.6445721,0.62285656,0.60068357,0.5663553,0.52555203,0.47721645,0.44019008,0.31629533,0.24398911,0.24535123,0.23765828
0.94807637,0.970602,0.9443529,0.8565727,0.8130248,0.74069405,0.7064823,0.7149627,0.7034666,0.6816894,0.65873027,0.62287325,0.5825615,0.52206457,0.48099002,0.3518597,0.2760813,0.27574652,0.27246705
0.9032083,0.94737047,0.95681536,0.9051451,0.86962354,0.81597316,0.7775557,0.77476466,0.7593089,0.73758256,0.7096724,0.67328125,0.63958544,0.5606264,0.50520587,0.37419283,0.3001353,0.2985566,0.29857507
0.86017597,0.9180876,0.9570672,0.9359753,0.9098975,0.8576527,0.8270303,0.82018906,0.800034,0.771554,0.74234045,0.7058063,0.6664226,0.5778051,0.51606774,0.38394463,0.3086486,0.30454955,0.3075141
0.6177806,0.7155043,0.8287762,0.93415534,0.95128506,0.94222,0.91168875,0.8767539,0.8463131,0.81304055,0.7795959,0.74756247,0.7140068,0.5920557,0.4994889,0.38920355,0.31808102,0.30911267,0.3167022
0.6908077,0.78016233,0.864979,0.9375701,0.9504544,0.951312,0.9529508,0.93113387,0.9088957,0.88416475,0.8508382,0.82005566,0.7746526,0.6604431,0.56037885,0.4305353,0.35872182,0.34992197,0.3601998
0.69676405,0.7845764,0.8635112,0.9305355,0.94479,0.9440754,0.9555855,0.9398604,0.9228546,0.89803106,0.86662644,0.8365095,0.78865945,0.6787067,0.58088505,0.44121814,0.36826733,0.35944456,0.37174946
0.6751156,0.7647697,0.8447947,0.91019493,0.92755884,0.92994136,0.94713205,0.9365229,0.9229324,0.8999225,0.8714397,0.8434217,0.7976513,0.6865388,0.5934066,0.45262647,0.38145268,0.36987168,0.3836895
0.67473924,0.755979,0.8234104,0.87561595,0.8930136,0.8943352,0.92958605,0.93121916,0.9251757,0.9009862,0.88168246,0.85614014,0.80516636,0.70257825,0.61518574,0.46965194,0.39405423,0.38307709,0.39732277
0.6702444,0.7496791,0.8188865,0.86320597,0.8789928,0.88701534,0.9259639,0.9342993,0.9342739,0.91734034,0.9046291,0.882774,0.8347427,0.7374687,0.6524676,0.5039402,0.42279994,0.4096271,0.42484155
0.6776213,0.75373274,0.81970847,0.8539336,0.8679648,0.8716282,0.9072874,0.9216043,0.9289702,0.9197413,0.9120716,0.8941735,0.850433,0.764093,0.68260884,0.52432865,0.43135473,0.4208994,0.43238392
0.5500948,0.62789786,0.711036,0.7734947,0.7899189,0.8094541,0.8784336,0.8914426,0.904813,0.9152176,0.91357833,0.903402,0.90716594,0.8290746,0.73440814,0.58272994,0.49208975,0.47678313,0.5028773
0.48242164,0.55235064,0.6212274,0.6759537,0.6898565,0.71520776,0.79447776,0.8186335,0.845542,0.8642488,0.8702402,0.8661967,0.8917787,0.8555737,0.7899017,0.647224,0.5465149,0.5257376,0.54974383
0.44519687,0.50566417,0.5692497,0.61476755,0.6184816,0.63199687,0.7062976,0.7362681,0.76178944,0.79269123,0.80399984,0.8069565,0.8442381,0.8489751,0.8231865,0.72110546,0.61778706,0.58725244,0.6073696
0.4011851,0.44915548,0.49866796,0.5289921,0.52713984,0.5364059,0.5953951,0.62967277,0.6554216,0.69015765,0.70361257,0.70326453,0.75236773,0.7815658,0.8044705,0.75229055,0.6607151,0.6242077,0.6357557
0.35486966,0.38973635,0.42880312,0.45188943,0.45297676,0.461792,0.51160544,0.5443426,0.5620684,0.59311205,0.60552573,0.61241823,0.6495212,0.6985737,0.7407621,0.7668655,0.7410652,0.6972247,0.69790363
0.3119848,0.34719342,0.38519928,0.40466422,0.40630937,0.42032418,0.4644841,0.49382472,0.5087036,0.5287727,0.5423575,0.5504592,0.5893588,0.64463973,0.6925865,0.7377168,0.7862596,0.7861666,0.7814655
0.315969,0.34962943,0.39192227,0.41038176,0.4107262,0.42083195,0.4683257,0.49928808,0.51386565,0.53053343,0.5438627,0.549606,0.5945253,0.6431585,0.6836121,0.7290953,0.78199595,0.77461004,0.8131583
