0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9275991,0.76035994,0.8389349,0.3215326,0.6375505,0.4769226,0.5538065,0.6233127,0.45614547,0.44933894,0.3974012,0.39924467,0.42737618,0.25464532,0.22508596,0.20161596
0.67335236,0.73118126,0.69920206,0.28656396,0.5494465,0.44950327,0.49980083,0.509025,0.42681247,0.43106383,0.38797283,0.35526696,0.39710602,0.2709128,0.23597614,0.19963877
0.8966483,0.8281461,0.8969623,0.36979076,0.7057295,0.55018395,0.61840343,0.68978435,0.48563954,0.50709647,0.47409356,0.46207634,0.47250867,0.32009873,0.27248186,0.24941005
0.5118321,0.6701893,0.75117964,0.6646788,0.79418135,0.7319759,0.71331227,0.7783898,0.5769069,0.5695329,0.5178273,0.4929114,0.5495552,0.35197553,0.29944763,0.2637307
0.7164417,0.7631504,0.869813,0.7239025,0.89028424,0.79410213,0.80052394,0.8897685,0.64911747,0.6418236,0.57407755,0.5318899,0.6105566,0.3668031,0.323212,0.28933135
0.42976856,0.58021563,0.67636955,0.849105,0.85605544,0.8686273,0.80433714,0.85363567,0.71054554,0.706537,0.6501721,0.591504,0.6819674,0.4249778,0.35938162,0.31980973
0.62175214,0.7218888,0.84118605,0.7470457,0.9139615,0.9044995,0.9075312,0.8797173,0.7768415,0.78386366,0.7174105,0.6436429,0.76134515,0.44846025,0.38961947,0.35477
0.8252703,0.67166865,0.8137401,0.47335938,0.70676774,0.5937034,0.67883736,0.719878,0.5385291,0.5308832,0.4785516,0.43293366,0.5002641,0.29726267,0.26872373,0.242059
0.30909333,0.44320765,0.5204241,0.6392117,0.683839,0.7895182,0.7922029,0.6174595,0.8066623,0.7710012,0.7039321,0.63463163,0.7774402,0.46065506,0.4151926,0.389537
0.4780018,0.567548,0.6658993,0.6649565,0.7819758,0.84292084,0.8758195,0.72995305,0.8724427,0.8881026,0.8358371,0.7587198,0.8528752,0.5268109,0.4701401,0.4453545
0.41544935,0.48538348,0.6005695,0.60441256,0.69503754,0.78389513,0.8335417,0.6375283,0.87372386,0.8874339,0.8648049,0.81237197,0.8620872,0.5647119,0.50742406,0.48079452
0.41163528,0.47296286,0.5407999,0.4648959,0.5819838,0.6402247,0.7086405,0.51285493,0.7814852,0.84145725,0.8611127,0.8676794,0.77710766,0.6662176,0.61205477,0.59386104
0.44817626,0.5131456,0.6108107,0.6409132,0.7501897,0.79425573,0.8297566,0.7392356,0.78269005,0.7895647,0.735923,0.6523261,0.79594475,0.4333849,0.38482523,0.37720358
0.28089494,0.36332858,0.40127215,0.37369257,0.43250144,0.48535514,0.53132695,0.3824335,0.62224644,0.6756617,0.74015546,0.7908482,0.6151472,0.7848906,0.74142724,0.7125177
0.2692451,0.341779,0.37780985,0.3559457,0.4108879,0.44995657,0.49447754,0.36595088,0.5559739,0.6019966,0.6618888,0.7211158,0.54280907,0.818308,0.8168108,0.7866035
0.24118537,0.30600774,0.33013675,0.3135016,0.36247683,0.4010545,0.44765255,0.32248974,0.50842077,0.5551772,0.6136929,0.675893,0.5110128,0.7825086,0.8180475,0.8459353
