0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9461319,0.8424249,0.67729294,0.59360987,0.54015476,0.48334476,0.4524611,0.34144446,0.29398003,0.27358532,0.28236133,0.24738349,0.24625525,0.22567193
0.92929953,0.89882874,0.69212705,0.5853847,0.5435232,0.49556437,0.46207073,0.3456231,0.29241905,0.26471654,0.266941,0.24474953,0.24358754,0.22726262
0.7503287,0.72443485,0.9410559,0.86407346,0.7537062,0.6923635,0.61563694,0.49649662,0.4273382,0.3702437,0.34894595,0.32841963,0.3267618,0.30570564
0.68485683,0.6628944,0.9411485,0.93622094,0.8415455,0.7693332,0.6818864,0.5559194,0.4730556,0.3970346,0.37196743,0.3541327,0.34941778,0.32768002
0.6194689,0.58256066,0.843211,0.9151552,0.9251259,0.8643778,0.7868001,0.6728344,0.5823539,0.48045677,0.44209182,0.42646366,0.41891828,0.3954055
0.5574762,0.5202164,0.77149105,0.86371607,0.89820844,0.86537355,0.80731666,0.7107565,0.61809695,0.5092194,0.46713266,0.45514533,0.4515327,0.43128747
0.5442262,0.50795686,0.73124665,0.8264546,0.8748394,0.8676595,0.82733625,0.73638755,0.645774,0.52512413,0.4821693,0.4781593,0.4708876,0.45169622
0.49946344,0.46677232,0.6712967,0.75793314,0.8178302,0.8425007,0.8447437,0.77568394,0.6980697,0.5882575,0.5439311,0.52705264,0.5150632,0.49400392
0.42985946,0.40883142,0.60186225,0.69571555,0.7697981,0.80990374,0.83776253,0.83719486,0.772749,0.66373485,0.61396176,0.604385,0.58826196,0.5596168
0.37597868,0.34801358,0.5117299,0.6017883,0.68749565,0.736837,0.78867686,0.8288423,0.8035779,0.73024005,0.6801191,0.65955555,0.6357721,0.594276
0.31838804,0.2940795,0.44263157,0.524787,0.6089044,0.6579993,0.7134824,0.7792085,0.79380393,0.76018417,0.71625847,0.68233603,0.65612006,0.6040139
0.2945366,0.26858965,0.3901072,0.4549858,0.539979,0.58752924,0.65515274,0.73760015,0.78225887,0.7780863,0.747061,0.6956686,0.6679904,0.6031481
0.25447524,0.23107249,0.3314453,0.38072652,0.4593487,0.50497407,0.57857406,0.6621874,0.7277033,0.7819984,0.78328574,0.6991234,0.679465,0.6193918
0.25907186,0.22980216,0.3291905,0.38076198,0.4506885,0.48369634,0.5677317,0.6423403,0.69977367,0.75782996,0.7872439,0.74490273,0.734077,0.67920464
0.27910608,0.24631758,0.34753105,0.4044357,0.4676372,0.49883944,0.56933016,0.62785643,0.6674525,0.6908242,0.7278271,0.79571265,0.78824997,0.7380588
0.27340323,0.24801385,0.35215643,0.414399,0.47878492,0.51631916,0.5836034,0.6388075,0.67800164,0.68229336,0.7309672,0.8275265,0.8523385,0.83526593
0.2493049,0.22746532,0.318252,0.37799183,0.43684554,0.47486395,0.53424686,0.57596534,0.6025517,0.59357285,0.6402381,0.74214447,0.7931121,0.8422776
