0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9885454,0.94645035,0.6316144,0.50957793,0.45359924,0.43764365,0.38562682,0.3174297,0.29432306,0.27153477,0.21186508,0.1983271,0.1908527,0.17061235
0.9709748,0.9838674,0.6293136,0.49361715,0.44230092,0.4259066,0.37286517,0.29922187,0.27653542,0.25580204,0.19613686,0.18308793,0.17635787,0.15678014
0.664832,0.63375777,0.979893,0.9026391,0.7906722,0.7565072,0.6715607,0.5635168,0.4972876,0.44320402,0.3410994,0.3403504,0.3287615,0.31825668
0.51485986,0.4811424,0.91748786,0.9610422,0.8941136,0.8459743,0.7608538,0.6562756,0.5780486,0.51359653,0.40921462,0.40151322,0.39121237,0.38154742
0.49414796,0.45386067,0.80768335,0.9096712,0.95317984,0.9085417,0.8253236,0.7525906,0.681126,0.6078031,0.4981626,0.4839329,0.47108144,0.45183077
0.49348405,0.46000162,0.7689459,0.86055887,0.9113154,0.9334266,0.8812078,0.80932945,0.7383769,0.64688617,0.53598505,0.5320544,0.51674986,0.4891181
0.42550284,0.39323035,0.6735554,0.7724823,0.83412576,0.87755543,0.90230745,0.86513907,0.8065172,0.7073883,0.5915854,0.59827936,0.58039594,0.5459177
0.344976,0.31443557,0.56845576,0.67357135,0.76230377,0.8124229,0.8680221,0.90453684,0.8761362,0.7792555,0.66230243,0.6763345,0.65155494,0.60814995
0.30489895,0.27771568,0.48564473,0.5747194,0.6625885,0.719641,0.79390776,0.8651754,0.89158696,0.8352739,0.74160475,0.74275833,0.71161,0.65148073
0.26291022,0.23982377,0.38236713,0.45815536,0.5472945,0.5957647,0.6742401,0.7632682,0.8421072,0.8525698,0.800657,0.7574333,0.7157897,0.64461297
0.22905016,0.21057126,0.32426968,0.38404346,0.4677892,0.50649196,0.5780291,0.6654713,0.7526234,0.8094021,0.823538,0.78543365,0.73839045,0.6537062
0.2164205,0.20077494,0.34319705,0.4016762,0.47268283,0.5217991,0.59787667,0.68167144,0.7390052,0.7703331,0.81160074,0.9209723,0.91684866,0.83835614
0.21158342,0.19448267,0.33626208,0.39670083,0.466827,0.5090061,0.5756707,0.6547773,0.7013721,0.72937024,0.78674763,0.9328741,0.9707805,0.9287911
0.1933907,0.17605807,0.32470027,0.3838444,0.4482742,0.48651472,0.5455756,0.617224,0.6481415,0.6657229,0.7147685,0.85895765,0.9375175,0.9737146
