0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9723317,0.90850174,0.6256083,0.54210496,0.5352058,0.4971993,0.44346598,0.3405645,0.3045219,0.27349386,0.25571758,0.2520002,0.24267088,0.23662157
0.9540881,0.9793273,0.6443857,0.53957456,0.51517487,0.49198183,0.44527572,0.3383725,0.30152482,0.2674013,0.24162607,0.23759964,0.22638516,0.22182485
0.67307657,0.65468836,0.9688581,0.90369236,0.81813526,0.76350415,0.67273873,0.57241577,0.4953537,0.4118172,0.36799404,0.36106068,0.35247096,0.3377694
0.61994,0.5859769,0.9208425,0.95412374,0.8991015,0.84040517,0.7566715,0.6543015,0.5747751,0.48099783,0.4316994,0.42269617,0.41500205,0.39934668
0.5752729,0.540071,0.831928,0.9016078,0.9464706,0.8986303,0.8084497,0.7268937,0.6427985,0.547852,0.50250006,0.4932702,0.4831983,0.46628192
0.56476605,0.53422713,0.7853493,0.8458891,0.9129992,0.9155002,0.8503444,0.7758748,0.69655585,0.6024674,0.54718196,0.53547,0.5213129,0.50013167
0.47785318,0.45045727,0.6917093,0.75729406,0.8188965,0.8605479,0.89094955,0.8495995,0.79071593,0.69548917,0.61697435,0.61114174,0.5911815,0.5551623
0.3714271,0.34615874,0.5845448,0.66754884,0.7348266,0.7932694,0.8450769,0.8738722,0.8395444,0.7566568,0.6743119,0.6658638,0.64207464,0.5958269
0.3217664,0.29886782,0.5049558,0.5851118,0.65396786,0.72316414,0.7872693,0.84608656,0.85330707,0.80142564,0.71816784,0.70628107,0.6716158,0.6132837
0.27476385,0.25554356,0.42339852,0.49374464,0.56521946,0.63357353,0.6967491,0.7696666,0.8090331,0.80515224,0.75001764,0.7155073,0.6775164,0.61714643
0.2325895,0.21599157,0.36308485,0.43521097,0.50695103,0.56187457,0.6131051,0.6859394,0.7354806,0.7841921,0.81878716,0.7662923,0.73323315,0.6592537
0.2688239,0.24143352,0.3753476,0.43892166,0.50558907,0.5514806,0.6145119,0.6710486,0.7051981,0.74953616,0.80259556,0.8530471,0.84724003,0.77240413
0.26170418,0.23721392,0.3804756,0.44528788,0.5146582,0.5648575,0.6312563,0.6897169,0.7201669,0.75359654,0.8006029,0.8892089,0.9240527,0.88641536
0.25361016,0.2326653,0.3668404,0.42803264,0.49429184,0.5419897,0.5937327,0.63757753,0.6572497,0.68337446,0.7276785,0.8185724,0.8891815,0.9227485
