0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9343287,0.8158595,0.6604737,0.59150994,0.47833607,0.50001675,0.47660872,0.3649723,0.30028045,0.27381417,0.26692182,0.26925448,0.27217883,0.27968886
0.9501018,0.94694525,0.69954824,0.5949412,0.49604648,0.5158006,0.48795658,0.3855302,0.3237104,0.2898999,0.2771373,0.2818591,0.28398946,0.28755358
0.78217936,0.7220842,0.9573687,0.871809,0.6995754,0.6920897,0.6500866,0.53706753,0.47243625,0.421161,0.40003872,0.37627128,0.3755868,0.38082623
0.65236324,0.5991901,0.8876983,0.9406853,0.85971814,0.8267768,0.7601568,0.66891444,0.58881503,0.5105957,0.47325936,0.452111,0.45293075,0.45821238
0.5757814,0.5445399,0.7691813,0.8703318,0.93056774,0.89495707,0.82489574,0.76210827,0.6675275,0.5768339,0.5279176,0.5022865,0.4969132,0.49648955
0.5845162,0.5459951,0.7372503,0.8313534,0.90466475,0.9128923,0.86581177,0.80367106,0.71596664,0.6259696,0.5698932,0.54529226,0.5360988,0.5311555
0.5032116,0.47344384,0.6440042,0.74578613,0.8263055,0.8490843,0.87656343,0.83877534,0.770601,0.6822665,0.62370116,0.597542,0.5821235,0.5694042
0.4557835,0.4322536,0.59320754,0.693409,0.78186744,0.81320715,0.85444844,0.87111306,0.82780385,0.7556637,0.6940891,0.66287374,0.6420122,0.61798644
0.40141776,0.374662,0.52832884,0.6224482,0.7100437,0.75070983,0.79255456,0.8384285,0.8381856,0.8027295,0.7445897,0.70583355,0.68294984,0.6508194
0.36799663,0.3323619,0.47337487,0.5513318,0.6223944,0.6691575,0.71873873,0.7835773,0.8151221,0.8196695,0.8017901,0.75841016,0.7283249,0.6824334
0.32454675,0.28696248,0.4080394,0.47321835,0.53418666,0.57807654,0.6310113,0.7003473,0.74131787,0.7752129,0.79818904,0.7719704,0.75031793,0.70087284
0.31861952,0.27723038,0.38695124,0.4546541,0.5136369,0.5538434,0.6186943,0.6793138,0.71780705,0.755695,0.8109123,0.8456573,0.83779866,0.78225917
0.3259094,0.28776717,0.40125042,0.4758946,0.5345013,0.56636083,0.62704337,0.68372464,0.7141708,0.75002706,0.81786877,0.88952756,0.90920526,0.881166
0.31949538,0.28215367,0.40040168,0.47798744,0.52885514,0.552008,0.6037457,0.6472895,0.65463334,0.6785393,0.7438148,0.8146719,0.8703453,0.91221136
