0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.92968434,0.79592496,0.5862718,0.55216384,0.5283406,0.479943,0.42680594,0.36381054,0.30932042,0.23424058,0.20447464,0.20181993,0.18510757,0.17106932
0.9447728,0.95689493,0.6352115,0.56639564,0.55174357,0.51889664,0.46024564,0.37917858,0.31400955,0.24068189,0.2121846,0.22244401,0.20777583,0.19487098
0.68779045,0.6720388,0.9674004,0.8988815,0.8210989,0.7899105,0.7014045,0.5976599,0.52179474,0.41053978,0.3527048,0.34952855,0.3294947,0.30819386
0.6208895,0.5749535,0.91610414,0.95682067,0.9134382,0.87799716,0.7950936,0.69125855,0.5986711,0.468676,0.4062439,0.40340212,0.3820547,0.36359325
0.5945915,0.5541089,0.8281467,0.891847,0.9370002,0.9081461,0.83167344,0.7520316,0.66878057,0.5409039,0.47786358,0.47429633,0.44611242,0.42428493
0.57284266,0.5369163,0.7843683,0.855465,0.9050293,0.9200494,0.8703565,0.80038214,0.72173136,0.59295255,0.5205526,0.51625735,0.48030233,0.45298284
0.530536,0.49279094,0.70328975,0.78307843,0.8404208,0.86981267,0.8935544,0.85344756,0.7875823,0.6597408,0.58963215,0.5892629,0.54893905,0.51159155
0.4536071,0.4257216,0.623841,0.6924003,0.76280403,0.80965894,0.86696786,0.890178,0.8520921,0.7393256,0.6744759,0.66997516,0.6257043,0.5788667
0.40482694,0.3778939,0.54850197,0.6051298,0.6840632,0.7319275,0.79921037,0.8607994,0.8656137,0.8001535,0.7476134,0.72959924,0.67537564,0.61710334
0.34318,0.31209287,0.44936314,0.4919966,0.5758189,0.61432076,0.67866135,0.77601844,0.83044904,0.8455458,0.8015212,0.75792456,0.6996153,0.637342
0.2762617,0.24566495,0.35822922,0.38527247,0.46388334,0.5013907,0.56217563,0.649778,0.7211344,0.7809816,0.7847509,0.74597085,0.69582844,0.6269358
0.2657782,0.24490198,0.35397902,0.3944705,0.46576282,0.5166136,0.58580077,0.65782243,0.69032425,0.7097509,0.77747375,0.88986754,0.8799477,0.80289847
0.24538188,0.22912236,0.33087254,0.37413973,0.44457352,0.4918861,0.5653812,0.63825566,0.6687059,0.68106914,0.75919455,0.9162968,0.9561835,0.9172858
0.23046987,0.21646199,0.30891103,0.35054174,0.41929126,0.459364,0.51963466,0.58002985,0.6042584,0.6123039,0.6914325,0.8436288,0.9237107,0.95834935
