0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.90953106,0.78721863,0.6169685,0.5557241,0.5191397,0.49242172,0.4299874,0.33785442,0.27995276,0.2091432,0.19924368,0.22047904,0.23506775,0.23201118
0.959367,0.9498649,0.65585834,0.5585096,0.5250626,0.501661,0.4282041,0.3379324,0.2787721,0.2104605,0.2017911,0.22756548,0.24479116,0.2452403
0.71740663,0.6820439,0.9546389,0.8777936,0.7625848,0.7027046,0.59774303,0.49900052,0.4186344,0.3264787,0.2985853,0.3426827,0.35187775,0.34459436
0.62497425,0.56699145,0.89725757,0.94093823,0.8806777,0.8151334,0.72103566,0.61882687,0.5257667,0.41310033,0.37988502,0.43472612,0.43629283,0.4239306
0.5637683,0.51430315,0.77460945,0.8719691,0.9321105,0.8887929,0.7923392,0.7026339,0.6057816,0.47110745,0.43438026,0.4856152,0.48750645,0.486261
0.52328366,0.483141,0.6905306,0.79234713,0.8929179,0.89723885,0.81878656,0.74746513,0.6501045,0.5144081,0.47730207,0.52421325,0.52309275,0.520799
0.44992217,0.40686056,0.6077734,0.72760296,0.8255194,0.86682594,0.8812619,0.84710294,0.765265,0.6306364,0.58805996,0.6169213,0.6002547,0.5805422
0.3757651,0.34021568,0.51865727,0.63295865,0.74139434,0.79304385,0.83907306,0.8701121,0.8245863,0.7074966,0.65698653,0.6671205,0.6449989,0.6199927
0.33381104,0.30552262,0.44942167,0.5495825,0.6528551,0.7158974,0.7807333,0.84440917,0.845496,0.76180863,0.7166559,0.6995924,0.66740686,0.635807
0.28082082,0.26103863,0.38291743,0.46830636,0.5573742,0.6192792,0.6923022,0.77953655,0.8229477,0.7839088,0.7592233,0.7071664,0.66722274,0.6314999
0.25397506,0.23579006,0.35130593,0.42589015,0.5068534,0.5656274,0.63579196,0.7255882,0.7865309,0.7884456,0.785659,0.7173352,0.6740808,0.63431436
0.2556189,0.236661,0.38509154,0.46184376,0.5434799,0.604254,0.66433764,0.7308807,0.7632342,0.7550298,0.7857371,0.8130104,0.7825301,0.73506224
0.26632646,0.24518694,0.3945924,0.47985607,0.56312764,0.61902297,0.67187184,0.7326748,0.7459391,0.71835846,0.74415934,0.8528809,0.8538351,0.8204591
0.2593188,0.23978046,0.37433785,0.45880228,0.54858273,0.5973307,0.63086236,0.67544687,0.6683607,0.6185959,0.6389204,0.76342696,0.8052686,0.84063053
