0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.8949022,0.7592661,0.5523586,0.5238856,0.5011565,0.48154083,0.42110342,0.3252062,0.2740492,0.22160612,0.19464402,0.20680313,0.1969076,0.1770992
0.958897,0.9649241,0.61258686,0.5451689,0.5249962,0.51150393,0.45909357,0.3563089,0.29873663,0.24334343,0.22604491,0.23890725,0.22764498,0.2095431
0.6560386,0.61966974,0.9689541,0.904296,0.77968013,0.73258483,0.6424794,0.5493447,0.45368928,0.3659996,0.3414241,0.3518262,0.33526242,0.31734973
0.5420488,0.49802297,0.9213233,0.9522123,0.8897448,0.83197176,0.7365289,0.6437532,0.5384106,0.43606856,0.41043195,0.41994736,0.40801132,0.3954191
0.5295681,0.4891663,0.796974,0.88004595,0.9397419,0.89826447,0.8008265,0.72040313,0.6264367,0.5148421,0.47510746,0.47872454,0.4687517,0.4558243
0.53988755,0.49872294,0.7422136,0.8286798,0.91212285,0.9145818,0.84406996,0.76870805,0.67785215,0.565452,0.52176845,0.5209678,0.5080013,0.48982954
0.45121858,0.42346662,0.63594157,0.7299959,0.8093586,0.84362113,0.87772983,0.8418028,0.7704106,0.6714976,0.61626947,0.60422915,0.58989304,0.5646006
0.37184444,0.35030207,0.5081204,0.60712206,0.71559834,0.7685833,0.83316046,0.8736356,0.8378172,0.7578964,0.68285716,0.6454126,0.6261377,0.5920574
0.31922257,0.29415882,0.4356734,0.5206711,0.6213206,0.679161,0.7648265,0.84224,0.86007535,0.82977587,0.7509327,0.6765414,0.65213954,0.6066706
0.2731226,0.247914,0.3579998,0.4328945,0.5291136,0.5851848,0.67604494,0.7684834,0.8279721,0.84124666,0.80228674,0.69443476,0.6635503,0.6103812
0.24213473,0.21880259,0.30539834,0.36917627,0.44617474,0.50780267,0.6073151,0.6909422,0.76671696,0.8097895,0.81813043,0.716824,0.6861893,0.6247071
0.25773752,0.2298756,0.3221413,0.38310477,0.45781773,0.5241785,0.6134856,0.66872156,0.7121054,0.7408656,0.8006551,0.8069087,0.7935132,0.7316104
0.25496602,0.23174796,0.3318034,0.3995688,0.4748325,0.5334573,0.6126897,0.65348405,0.6783603,0.6908127,0.77757776,0.8583533,0.87509257,0.84322745
0.22861445,0.21154004,0.30693236,0.37617382,0.45003906,0.5004355,0.56219196,0.5933329,0.5997462,0.5979181,0.68417263,0.7787154,0.82971966,0.86969405
