0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9320658,0.8715528,0.92570496,0.2808608,0.72444487,0.55181235,0.6165293,0.710838,0.45975414,0.49255732,0.45161346,0.44655842,0.4443099,0.37360284,0.35175738,0.3237982
0.9148512,0.9017007,0.94115716,0.3384021,0.7606573,0.58395857,0.64553684,0.74569607,0.47988975,0.5197953,0.47498047,0.46624762,0.4755043,0.39413503,0.37047398,0.3405841
0.9075443,0.89645886,0.95830023,0.37283057,0.79404396,0.6304505,0.6874478,0.7756707,0.50803775,0.55220896,0.50012934,0.48633096,0.5121243,0.4031052,0.37663323,0.34612548
0.5133726,0.6135167,0.7728418,0.84723306,0.94677955,0.9092273,0.86044174,0.9363518,0.6844992,0.71476525,0.6076718,0.5481775,0.7130034,0.41466466,0.38881478,0.34834173
0.54810274,0.63534033,0.79377234,0.8360663,0.956884,0.91337574,0.8702782,0.951795,0.6871009,0.7264516,0.6153311,0.55718815,0.7223675,0.4250105,0.39669672,0.3556372
0.5314123,0.6000137,0.7725661,0.837535,0.94603956,0.9285769,0.8957591,0.9434834,0.72400486,0.75663406,0.65071493,0.5902064,0.7554096,0.4544727,0.42308676,0.38221914
0.5109664,0.57499474,0.7592523,0.8450279,0.9424371,0.9324271,0.89934117,0.9399556,0.7303686,0.77162534,0.663506,0.60105896,0.7732418,0.4551027,0.42213678,0.38051346
0.5377096,0.63337195,0.78559345,0.8407467,0.955641,0.9070175,0.8596719,0.9520122,0.67728525,0.7143625,0.6003091,0.54277325,0.71470726,0.41191167,0.38627177,0.347081
0.47993588,0.47817275,0.64760864,0.6270592,0.7569441,0.82394767,0.8725057,0.7396425,0.8494641,0.897548,0.8249101,0.7760422,0.87891316,0.5878041,0.5310906,0.5017831
0.48515868,0.4915137,0.66045636,0.63068587,0.76570106,0.8324611,0.88595015,0.74832743,0.8473443,0.913227,0.8421403,0.7906234,0.88703686,0.59544766,0.5371615,0.5078334
0.4779416,0.4744492,0.6323493,0.5957629,0.732284,0.8002356,0.85399896,0.71442115,0.84400785,0.90431046,0.86229795,0.8150692,0.8664827,0.6396239,0.5778714,0.54647654
0.46754357,0.45194593,0.6116513,0.564142,0.7031261,0.77007693,0.8314618,0.68824774,0.82177,0.89752394,0.8628735,0.84033,0.8623638,0.6738421,0.60933465,0.5811071
0.49157876,0.48209158,0.6520319,0.6104969,0.74807966,0.81417507,0.87148356,0.7375298,0.8314766,0.9054148,0.833488,0.78114897,0.8890049,0.59122753,0.5312436,0.5017957
0.386189,0.33406216,0.45315894,0.34873888,0.48154864,0.5492168,0.61579716,0.47351608,0.59665525,0.684103,0.73561645,0.76457536,0.6378296,0.761986,0.70730925,0.7001125
0.38992423,0.33757365,0.45102257,0.33669612,0.47470048,0.53073865,0.6028361,0.4610013,0.59462196,0.6759571,0.73114187,0.7604121,0.6214723,0.76437956,0.7272057,0.72101885
0.3723159,0.31660527,0.43000492,0.31849253,0.45388103,0.5088156,0.58266526,0.44230875,0.57152724,0.652305,0.7055931,0.7392541,0.60116696,0.7448718,0.7188674,0.73184615
