0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9369263,0.84647554,0.92547196,0.35752356,0.74395335,0.53121006,0.6304804,0.7165426,0.4898665,0.49693385,0.45794088,0.5063292,0.42932975,0.36896953,0.37745985,0.36543226
0.9176533,0.87958694,0.95107114,0.39885324,0.78501487,0.58580285,0.67733586,0.7442579,0.5241088,0.53961843,0.49627793,0.5329146,0.468451,0.38348094,0.39002222,0.37614998
0.913379,0.8772025,0.954629,0.40947896,0.79819304,0.6001153,0.6909812,0.76050025,0.5339709,0.5470907,0.49973536,0.53503275,0.48236609,0.38760135,0.39320546,0.38066643
0.5146521,0.653585,0.76513493,0.84040296,0.95300263,0.93015754,0.90327895,0.94178647,0.70931923,0.74840844,0.67084605,0.65703636,0.72298014,0.46082374,0.4354719,0.4061582
0.5329378,0.6738823,0.7799893,0.83982,0.9622161,0.9325383,0.9075717,0.9468153,0.71360976,0.75286895,0.6761705,0.6614934,0.729008,0.47237343,0.45001745,0.42274848
0.50825506,0.6541854,0.7637324,0.84636146,0.95817786,0.9402465,0.91400796,0.94522136,0.72348624,0.75933045,0.68404824,0.66994613,0.73702854,0.4796447,0.45380616,0.42607492
0.5141841,0.6559116,0.7762979,0.8319328,0.96333647,0.9455249,0.9272214,0.94544214,0.7497647,0.7851423,0.7099547,0.6932217,0.7603228,0.49080494,0.46192178,0.43460324
0.5325792,0.6702113,0.78211,0.8345193,0.96046144,0.9342586,0.9134633,0.9461953,0.71892834,0.7541104,0.6778684,0.6636428,0.7308178,0.47384784,0.45017487,0.42327297
0.44115278,0.5469969,0.6584599,0.55721086,0.7508697,0.79899645,0.8636428,0.6958014,0.8899275,0.9322451,0.87540454,0.81359637,0.8920575,0.58787113,0.5344895,0.5129383
0.45722216,0.56566226,0.67437977,0.5718064,0.76511574,0.8078703,0.8701574,0.70849127,0.89086306,0.9406023,0.8863269,0.8291883,0.8901887,0.59153724,0.5416258,0.51905537
0.43975696,0.55728245,0.65330654,0.5575401,0.7443561,0.79548997,0.85396075,0.6867572,0.8886159,0.9357454,0.8994619,0.84832007,0.8784695,0.6198038,0.5718077,0.5476011
0.4299675,0.53484,0.63131446,0.5599719,0.7270105,0.7792671,0.8386569,0.6783509,0.8809759,0.9309499,0.8945428,0.8582566,0.8763073,0.6381469,0.5938529,0.5687968
0.44369453,0.553183,0.66342056,0.5571427,0.7493629,0.7967947,0.8623083,0.69406617,0.88594157,0.9365274,0.8873322,0.8303982,0.88902366,0.5954735,0.5438519,0.52080834
0.38175777,0.41103175,0.45890793,0.37049523,0.49211204,0.49522316,0.5355648,0.46008906,0.55253863,0.59825075,0.68336695,0.74858856,0.53217757,0.82995373,0.83136076,0.8323268
0.38262627,0.4069612,0.4555809,0.36769485,0.48679447,0.48487028,0.52827156,0.45615822,0.54497385,0.59014845,0.6735738,0.73617387,0.5238583,0.83012396,0.84661275,0.84832364
0.36710608,0.3876215,0.43664575,0.3571247,0.46941975,0.46623632,0.51069385,0.44133672,0.528263,0.5717963,0.65185934,0.71603847,0.50869113,0.8129283,0.84337646,0.861452
