0,1,2,3,4,5,6
0.8679428,0.64779866,0.58304334,0.46467882,0.4224718,0.31346795,0.28964216
0.86657405,0.79288507,0.7152113,0.55685055,0.5033514,0.35624883,0.32182604
0.86107326,0.84867996,0.7952933,0.6672222,0.58994085,0.42109147,0.39201692
0.70435756,0.75185025,0.84085125,0.83374214,0.75087535,0.5311578,0.50579697
0.61891997,0.690424,0.78962386,0.8378609,0.8002915,0.6050325,0.5851916
0.4655069,0.51273346,0.60522485,0.65258867,0.7453266,0.70764065,0.70050704
0.376718,0.42127612,0.4985365,0.53946775,0.6456634,0.6735838,0.72412586
