0,1,2,3,4,5,6
0.88436145,0.61046183,0.61195993,0.48236823,0.42561787,0.33275756,0.30617097
0.7863083,0.9002896,0.84556687,0.6430032,0.5095197,0.34545487,0.3106033
0.7909457,0.916972,0.91146,0.72785974,0.58684266,0.3945975,0.3625964
0.6812339,0.8079139,0.8943195,0.8555494,0.7237176,0.47352332,0.4502349
0.6340853,0.64077884,0.77614415,0.82756317,0.8186386,0.603236,0.5819665
0.41510057,0.4296925,0.52783185,0.6139393,0.7596484,0.8041727,0.79525036
0.37332967,0.39462677,0.4854196,0.559008,0.6883979,0.793167,0.83833575
