0,1,2,3,4,5,6
0.8835929,0.55466974,0.54196244,0.4406245,0.38985297,0.27091643,0.22859102
0.8321689,0.88867086,0.7923662,0.61554134,0.512954,0.33209598,0.28627378
0.7709578,0.91255134,0.8786175,0.7206654,0.5819162,0.38288578,0.33938202
0.65807945,0.80513704,0.877874,0.84568536,0.7315879,0.48203182,0.4449529
0.5382626,0.5868745,0.74353266,0.82352054,0.8438858,0.6124939,0.5806693
0.36176038,0.3859525,0.52468497,0.6044367,0.73151433,0.77399766,0.7834071
0.3074143,0.33061546,0.4703575,0.5449984,0.6623,0.73824143,0.798144
