0,1,2,3,4,5,6
0.9011704,0.68206203,0.66203433,0.59175754,0.5133807,0.35390934,0.32859886
0.82904565,0.9018757,0.8370679,0.6873628,0.5715549,0.3726492,0.33935565
0.8546036,0.90509295,0.9007932,0.7693281,0.6392499,0.41548094,0.37857878
0.774929,0.81963843,0.88720673,0.8456984,0.7480623,0.49134597,0.45444977
0.6386463,0.66039765,0.7702377,0.85036784,0.83324146,0.59839916,0.5675498
0.45291942,0.45833975,0.5306859,0.62815356,0.7232266,0.7698083,0.7495665
0.400044,0.40455866,0.47475934,0.5697261,0.67341787,0.7533865,0.7862338
