0,1,2,3,4,5,6
0.88863945,0.67768073,0.64011586,0.56625324,0.50412804,0.35036042,0.34022793
0.8295848,0.897037,0.83166665,0.71545255,0.6189049,0.41682807,0.4002445
0.82931435,0.9224583,0.91733116,0.8109807,0.68473923,0.46224332,0.44673905
0.6570397,0.81579244,0.87641734,0.88677514,0.78453517,0.49708644,0.48473072
0.6571368,0.7213518,0.8202259,0.8549522,0.85803515,0.61426264,0.6039084
0.453465,0.4659473,0.5297604,0.58388877,0.70803165,0.81937635,0.8008406
0.4133237,0.4156696,0.48379025,0.53336734,0.65182155,0.8038178,0.84329367
