0,1,2,3,4,5,6
0.8953439,0.6316625,0.6001452,0.47447076,0.4305243,0.36441332,0.35578465
0.81866986,0.8858668,0.82979345,0.65032357,0.5601144,0.4032411,0.38350472
0.7957524,0.91040933,0.89881814,0.7396411,0.65050006,0.46789896,0.4561742
0.7047386,0.81175274,0.8950039,0.84867835,0.78173006,0.5424175,0.5358929
0.5751031,0.6251836,0.78045577,0.85051304,0.8570721,0.6080913,0.6127657
0.46899408,0.48481295,0.59388363,0.6615797,0.7558778,0.73973006,0.74300826
0.4144465,0.43518022,0.5372485,0.60385555,0.68269706,0.7046757,0.7531283
