0,1,2,3,4,5,6
0.88055384,0.6246242,0.645329,0.550278,0.4440399,0.28217313,0.26422235
0.7876438,0.90613794,0.8373619,0.7037526,0.5671628,0.35132825,0.33693793
0.83124465,0.91359645,0.91049117,0.79125404,0.62462986,0.37935564,0.36857456
0.7242668,0.80676585,0.88762903,0.88175315,0.76837397,0.4796813,0.4726198
0.58464557,0.653561,0.7648301,0.85304207,0.850083,0.6085428,0.5983388
0.34760165,0.38030282,0.47753155,0.60682607,0.7491384,0.84701955,0.84427065
0.32002744,0.35513306,0.4551142,0.5790543,0.70905066,0.8186443,0.86857074
