0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.4453489,0.6049548,0.5952542,0.17042087,0.40163526,0.34628385,0.3134591,0.34148562,0.24002326,0.24320401,0.24377604,0.18105914,0.19196789,0.12060175,0.106025316,0.08608949
0.42313078,0.5647907,0.55067086,0.15228967,0.3866912,0.3384074,0.32326514,0.32720014,0.23329562,0.24895321,0.2613156,0.19158259,0.20014676,0.12997597,0.11326622,0.09096278
0.36595163,0.58517116,0.53247637,0.1567846,0.36742762,0.3314506,0.3022214,0.31597343,0.21473481,0.23340102,0.24080046,0.18256806,0.18544412,0.12903897,0.110810585,0.09041877
0.3207222,0.5250932,0.46481812,0.14866175,0.31553623,0.27526546,0.24974674,0.25712284,0.20928238,0.20198521,0.19431609,0.14800222,0.15467499,0.10781908,0.09710451,0.07281562
0.25656116,0.45693213,0.39011353,0.11950416,0.28879103,0.26594824,0.25977656,0.2506098,0.18110499,0.20552732,0.21553056,0.16543807,0.1713483,0.12173993,0.10695808,0.08766238
0.14097695,0.304327,0.22888952,0.07395541,0.18576027,0.17595613,0.18612567,0.15808347,0.12820041,0.151173,0.16203496,0.12472877,0.13029489,0.09702178,0.08673995,0.069133714
0.21543851,0.38720042,0.32365713,0.10423423,0.24950717,0.23093125,0.23172386,0.21445301,0.16530353,0.18614973,0.19397382,0.14837782,0.15767284,0.110752225,0.09925738,0.07964037
0.2370417,0.41715977,0.34802467,0.11430422,0.25933012,0.23493853,0.23283543,0.2167448,0.17704913,0.18926165,0.19242766,0.1470861,0.15591863,0.11243879,0.10179774,0.080111645
0.20277426,0.3705367,0.30889222,0.10171334,0.24214181,0.22606473,0.22823079,0.2061561,0.16403428,0.18288785,0.1909762,0.14550395,0.15653804,0.10837258,0.0972531,0.07769123
0.18394947,0.34443584,0.2784729,0.08945455,0.22148095,0.20756696,0.2129592,0.18719904,0.1531669,0.17258333,0.18066785,0.13816552,0.14809905,0.10380509,0.09341714,0.07347695
0.18438084,0.35083348,0.28372943,0.095853515,0.224731,0.21073665,0.21473135,0.19145378,0.15523852,0.17349377,0.1797108,0.13656266,0.14858004,0.103575386,0.09406452,0.07487577
0.1556602,0.30959287,0.24999724,0.08491909,0.20895712,0.20072599,0.206073,0.18055327,0.14052457,0.16320787,0.17532592,0.13191049,0.14407696,0.097093135,0.08682233,0.069227144
0.13568738,0.28492308,0.22310746,0.07643507,0.18901362,0.18250889,0.18904348,0.16267331,0.12939623,0.15128145,0.16346553,0.12361583,0.13378318,0.0950517,0.08500335,0.067718595
0.1437399,0.29043186,0.23447944,0.079570584,0.19990484,0.1941576,0.2011962,0.17401561,0.13274138,0.15807198,0.17110291,0.12822087,0.14105704,0.09423577,0.08409826,0.06757992
0.12142775,0.263342,0.20271735,0.07214802,0.17750134,0.17298597,0.18137601,0.152936,0.12344501,0.14449506,0.15839213,0.119310826,0.12868294,0.09241401,0.08294283,0.065276965
0.1153746,0.25820747,0.19580705,0.07053371,0.1735379,0.16876893,0.17632277,0.14829694,0.12141867,0.14092666,0.15525313,0.11659995,0.12578289,0.090018615,0.08072459,0.062592395
0.1278106,0.2754647,0.21305217,0.07523919,0.18591617,0.17958279,0.1871822,0.15946163,0.12910385,0.14941898,0.16174342,0.12216865,0.13293505,0.092727736,0.08273674,0.06492931
0.13080847,0.2736914,0.21743684,0.08001653,0.19044818,0.18641387,0.19078831,0.16415586,0.13084827,0.15022875,0.16623484,0.12546195,0.13408716,0.09408293,0.083375394,0.064752355
0.11067723,0.25012627,0.18867503,0.07132317,0.16972136,0.16523403,0.17128207,0.14514098,0.12040519,0.13726932,0.15245207,0.115158826,0.122289695,0.08990773,0.080119796,0.061154094
0.10749911,0.24505042,0.18343031,0.069057,0.16518003,0.16156247,0.16727136,0.13991028,0.117315784,0.13385889,0.15011922,0.112426,0.11923217,0.08858783,0.079067804,0.060533617
0.0998133,0.23796697,0.17346188,0.06703228,0.15917522,0.15582931,0.1625367,0.13497262,0.11479199,0.13046613,0.14577478,0.109625936,0.11623204,0.08597859,0.07686711,0.058229238
0.10037053,0.23722269,0.17404611,0.06709171,0.16016394,0.15667458,0.16338137,0.13626769,0.11460909,0.13071373,0.14585027,0.109707035,0.11669668,0.085821174,0.076903895,0.0584283
