0,1,2,3,4,5,6
0.9886344,0.8369827,0.7860919,0.62526363,0.5470006,0.33437762,0.2940007
0.8527268,0.9532865,0.93931633,0.7582754,0.6438039,0.41067067,0.37793142
0.8330875,0.9477881,0.9571405,0.80159897,0.68653214,0.44223538,0.40952837
0.6577817,0.73483914,0.8668556,0.9654775,0.8103512,0.50508535,0.48170084
0.5845034,0.6574795,0.75912505,0.86661005,0.93287396,0.66758096,0.64457494
0.372911,0.44923845,0.5177109,0.5830206,0.72185016,0.8326212,0.84951854
0.35466486,0.43500763,0.49928126,0.5633457,0.7009328,0.827518,0.85675246
