0,1,2,3,4,5,6
0.9916753,0.8383016,0.7618896,0.6714804,0.53771293,0.31983128,0.28378513
0.84120214,0.97150874,0.9376827,0.82529753,0.6553079,0.3665327,0.32705697
0.81124634,0.96201146,0.95444024,0.8506298,0.67976856,0.39043778,0.34980235
0.6833944,0.8027775,0.8887076,0.9590949,0.8128631,0.5050461,0.47167972
0.60938495,0.6726347,0.76078004,0.84829295,0.9048579,0.6372838,0.603935
0.35868806,0.36709252,0.45760807,0.55345666,0.727446,0.81066805,0.8194535
0.3347746,0.33930087,0.42942813,0.5241939,0.70392245,0.80622196,0.8293808
