0,1,2,3,4,5,6
0.9946672,0.8311145,0.76335067,0.62336713,0.53276294,0.36799666,0.32413256
0.8314147,0.9615557,0.952576,0.7935991,0.6340806,0.4380406,0.38773456
0.8156401,0.95942134,0.96335894,0.8140423,0.6548148,0.45335838,0.40186805
0.6373852,0.76265067,0.8713679,0.96695405,0.8285369,0.57645047,0.5349909
0.56494325,0.6298603,0.7268789,0.8650885,0.9386892,0.6993316,0.6687694
0.38608995,0.42321372,0.5133362,0.6297146,0.74920034,0.86228836,0.8755249
0.37400347,0.40549853,0.4952301,0.61064947,0.73467284,0.85358536,0.8806229
