0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.8521444,0.74017745,0.48801658,0.4817266,0.4955186,0.44302437,0.37852925,0.3461828,0.3151693,0.300921,0.26944482,0.21769023,0.2084407,0.18935245
0.92937154,0.9866692,0.57138515,0.5441319,0.5279772,0.49141043,0.45094502,0.38917238,0.34642494,0.29295644,0.2487454,0.22836533,0.220741,0.20359994
0.7135217,0.63425964,0.96157,0.90226257,0.8189098,0.7517972,0.67804146,0.56339586,0.48647064,0.41141272,0.35669622,0.3407748,0.32741758,0.31073484
0.646391,0.5795526,0.90737253,0.9686738,0.9037479,0.8446863,0.7639747,0.65840536,0.5734001,0.48784202,0.42631897,0.4025066,0.38208175,0.35880944
0.6120477,0.55478096,0.81958026,0.90635026,0.9517289,0.9006548,0.79398674,0.69496244,0.60082036,0.5137763,0.45837104,0.43390462,0.41595548,0.40305918
0.59698474,0.5517045,0.76988304,0.87668765,0.9342158,0.9260886,0.83812815,0.7499833,0.66823214,0.5684676,0.5078255,0.48688075,0.46619695,0.4499953
0.51150095,0.45743716,0.6542556,0.77493334,0.83844364,0.8705911,0.85091805,0.7905308,0.71864617,0.6099575,0.5446861,0.5384485,0.52174646,0.50679016
0.44993532,0.39297226,0.5590288,0.67961496,0.767433,0.8045249,0.821406,0.81239563,0.75714093,0.6681668,0.6013942,0.5860333,0.5674724,0.5505481
0.42418718,0.37109092,0.50121826,0.62110233,0.6948667,0.75093454,0.8184637,0.8545775,0.841484,0.77532256,0.6967048,0.6723352,0.63562816,0.58744454
0.37058172,0.3204849,0.41480398,0.52485454,0.59774405,0.6515795,0.73735976,0.7965502,0.8099909,0.7693793,0.69732076,0.6568902,0.61832243,0.5727995
0.35943034,0.30620262,0.40706977,0.5104156,0.59195006,0.6407982,0.71372604,0.77486527,0.8049116,0.7918262,0.74311966,0.6883108,0.6455987,0.5948912
0.3381062,0.28696823,0.3856049,0.4781141,0.55676043,0.6030639,0.6614736,0.7196541,0.74253833,0.7363025,0.6968307,0.66792625,0.6487523,0.62702316
0.3287472,0.28279597,0.3929944,0.4828766,0.56178135,0.6093056,0.66007644,0.7062192,0.72370565,0.71431786,0.68738645,0.7003649,0.69045675,0.67572963
0.3003872,0.2666198,0.35694045,0.43475965,0.50613284,0.5496733,0.5745471,0.59452003,0.5867612,0.56292,0.54627794,0.5813924,0.6077771,0.65864336
