0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.9892456,0.9806812,0.68511266,0.58696353,0.53880227,0.5174364,0.4928328,0.39440158,0.3458769,0.2764065,0.25680438,0.2797375,0.28036305,0.2806665
0.98423386,0.988164,0.6849157,0.58467275,0.53342223,0.513137,0.48733068,0.38673222,0.3375839,0.2686828,0.2495985,0.27210006,0.27369875,0.27558932
0.6505965,0.6265929,0.98368883,0.9650891,0.85501754,0.7968931,0.71860987,0.6182498,0.5347584,0.40811405,0.37156522,0.39035508,0.37102887,0.36299276
0.63107675,0.60802543,0.9762671,0.9742022,0.8662271,0.8111018,0.7347511,0.6361626,0.5476402,0.4141873,0.37427467,0.39583698,0.3776162,0.36953792
0.5413784,0.51394206,0.8192167,0.907387,0.967631,0.9514537,0.8891348,0.81080574,0.7090204,0.5528439,0.50800824,0.5132666,0.48385116,0.46224132
0.5350689,0.507876,0.80288666,0.8896998,0.9506998,0.95785093,0.91239244,0.83565664,0.73442686,0.57278985,0.5213151,0.5291336,0.49915168,0.47611162
0.52850676,0.5011749,0.79265803,0.87666076,0.9354474,0.95249933,0.92236835,0.855315,0.7569704,0.5935689,0.53849834,0.5476037,0.51625925,0.49108693
0.3876409,0.369864,0.6104917,0.6938463,0.76605594,0.82529247,0.8875445,0.93236935,0.91176003,0.77873117,0.6969161,0.67816174,0.63202685,0.5924373
0.36839578,0.34972927,0.58057547,0.66027415,0.72783446,0.7888876,0.85790604,0.9143338,0.91757023,0.80645794,0.7292884,0.7036457,0.6584018,0.6203231
0.26865056,0.24915335,0.41141778,0.4670369,0.53873295,0.598037,0.6688449,0.7519892,0.845197,0.90833753,0.8874005,0.7749794,0.71662396,0.6620552
0.26810518,0.24941912,0.39869615,0.45138672,0.5255476,0.5846456,0.6490144,0.7284406,0.8318849,0.9101669,0.9075247,0.80911165,0.75530183,0.69731766
0.2987581,0.28542107,0.38544112,0.43255058,0.48432902,0.535309,0.60984176,0.6683612,0.7246393,0.7222771,0.76766074,0.9066066,0.9285708,0.90923417
0.29690987,0.28244764,0.37624338,0.42284432,0.4739943,0.52098894,0.590073,0.652262,0.7055782,0.703677,0.7497764,0.91661376,0.9522644,0.9323432
0.29111925,0.27874157,0.36776417,0.4109803,0.45821357,0.50511557,0.5706858,0.6306742,0.6821529,0.6821433,0.73124063,0.8960297,0.9456175,0.94213814
